section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,5,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,763,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,27600883,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,metadata_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,CALL_REG_FUNC_REG,,46,432950,71715024,165,41,74375,14.036839,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,1008101,66539266,66,0,946000,13.023784,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,4897351,64881338,13,0,89583,12.699276,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,3133001,42668962,13,0,47542,8.351630,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,2882951,38739207,13,0,52958,7.582456,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,2447400,33253259,13,0,19750,6.508687,,,,,,,,,,,,,,
instruction,SWAP_REG_REG,,510,1731100,28574015,16,0,27375,5.592815,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_REG,,202,2014400,27270908,13,0,13333,5.337757,,,,,,,,,,,,,,
