section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxbvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,762,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,221623,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,NR15D2SET_REG_REG_REG,,647,20064,4015142,200,0,155458,45.228459,,,,,,,,,,,,,,
instruction,ITOS_REG,,229,40134,1743541,43,0,1666,19.640071,,,,,,,,,,,,,,
instruction,CONCAT_REG_REG_STRING,,135,20000,752061,37,0,583,8.471571,,,,,,,,,,,,,,
instruction,CONCAT_REG_STRING_REG,,136,40135,673915,16,0,167,7.591297,,,,,,,,,,,,,,
instruction,CONCAT_REG_REG_REG,,134,20000,368501,18,0,291,4.150970,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,2,246166,123083,3208,242958,2.772930,,,,,,,,,,,,,,
instruction,BCTP_ID_REG,,349,20128,244407,12,0,1792,2.753116,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,20131,244100,12,0,833,2.749658,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,20143,243518,12,0,167,2.743102,,,,,,,,,,,,,,
