section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxbvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,748,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,161879,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,NR15D2HGET_REG_REG_REG,,651,10000,613249,61,0,1291,21.282874,,,,,,,,,,,,,,
instruction,SCOPY_REG_REG,,11,20198,279005,13,0,834,9.682899,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,2,248541,124270,666,247875,8.625643,,,,,,,,,,,,,,
instruction,STRLEN_REG_REG,,149,10000,128132,12,0,1000,4.446835,,,,,,,,,,,,,,
instruction,MINLINKATTR1_REG_REG_REG_INT,,294,10128,128124,12,0,2125,4.446558,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,10131,126582,12,0,959,4.393042,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,10000,126511,12,0,250,4.390578,,,,,,,,,,,,,,
instruction,ISUB_REG_REG_INT,,18,10000,125562,12,0,458,4.357643,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,10014,125010,12,0,2291,4.338486,,,,,,,,,,,,,,
