section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,761,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,11693,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,1003,795597,793,42,8292,63.530407,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,2,226458,113229,458,226000,18.083237,,,,,,,,,,,,,,
instruction,NR15D2HGET_REG_REG_REG,,651,1000,23049,23,0,583,1.840520,,,,,,,,,,,,,,
instruction,SAY_STRING,,455,3,21667,7222,1417,18250,1.730164,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,1078,14875,13,0,875,1.187806,,,,,,,,,,,,,,
instruction,BCTP_ID_REG,,349,1064,14627,13,0,2417,1.168002,,,,,,,,,,,,,,
instruction,SCOPY_REG_REG,,11,1001,13717,13,0,1500,1.095337,,,,,,,,,,,,,,
instruction,BR_ID,,36,1004,13705,13,0,2416,1.094378,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,1009,13097,12,0,1041,1.045828,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,1066,13070,12,0,708,1.043672,,,,,,,,,,,,,,
instruction,STRLEN_REG_REG,,149,1000,12681,12,0,1666,1.012610,,,,,,,,,,,,,,
instruction,IADD_REG_REG_REG,,15,1000,12490,12,0,708,0.997358,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,1014,12019,11,0,125,0.959747,,,,,,,,,,,,,,
instruction,NR15D2HSET_REG_REG_REG,,652,64,10584,165,0,3125,0.845159,,,,,,,,,,,,,,
instruction,ITOS_REG,,229,135,6249,46,0,1041,0.498998,,,,,,,,,,,,,,
instruction,BRTPANDT_ID_REG_INT,,524,5,5876,1175,42,5708,0.469213,,,,,,,,,,,,,,
instruction,SETTPCALL_REG_FUNC_REG_REG_INT,,282,2,5543,2771,1584,3959,0.442622,,,,,,,,,,,,,,
instruction,REQ_REG_REG_STRING,,564,32,5501,171,0,4000,0.439269,,,,,,,,,,,,,,
instruction,SAY_REG,,450,4,5333,1333,1125,1708,0.425853,,,,,,,,,,,,,,
instruction,IGTE_REG_REG_INT,,108,3,2584,861,0,2542,0.206339,,,,,,,,,,,,,,
instruction,CONCAT_REG_STRING_REG,,136,133,2502,18,0,250,0.199791,,,,,,,,,,,,,,
instruction,MINLINKATTR1_REG_REG_INT,,293,3,2250,750,42,2166,0.179668,,,,,,,,,,,,,,
instruction,JUMPS_REG_BINARY,,631,1,1792,1792,1792,1792,0.143096,,,,,,,,,,,,,,
instruction,NUMSCI_INT_INT_INT,,260,3,1750,583,125,1500,0.139742,,,,,,,,,,,,,,
instruction,GETATTRS_REG_REG_INT,,215,3,1501,500,42,1417,0.119859,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,23,1208,52,0,833,0.096462,,,,,,,,,,,,,,
instruction,SWAP_REG_REG,,510,2,1208,604,0,1208,0.096462,,,,,,,,,,,,,,
instruction,STOI_REG,,237,3,1166,388,83,875,0.093108,,,,,,,,,,,,,,
instruction,SETATTRS_REG_INT,,217,1,1042,1042,1042,1042,0.083206,,,,,,,,,,,,,,
instruction,RET_REG,,49,3,1000,333,125,666,0.079852,,,,,,,,,,,,,,
instruction,STOF_REG,,236,1,1000,1000,1000,1000,0.079852,,,,,,,,,,,,,,
