section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxbvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,713,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,165847,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,SCOPY_REG_REG,,11,20774,281226,13,0,333,10.876759,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,2,262750,131375,542,262208,10.162177,,,,,,,,,,,,,,
instruction,NR15D2HGET_REG_REG_REG,,651,10000,180362,18,0,1166,6.975721,,,,,,,,,,,,,,
instruction,MINLINKATTR1_REG_REG_REG_INT,,294,10512,144685,13,0,2417,5.595869,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,10515,135023,12,0,1000,5.222179,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,10527,131317,12,0,208,5.078845,,,,,,,,,,,,,,
instruction,BCTP_ID_REG,,349,10512,130780,12,0,2417,5.058076,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,10262,130167,12,0,958,5.034368,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,10515,129930,12,0,1000,5.025201,,,,,,,,,,,,,,
