section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,763,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,261623,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,ITOS_REG,,229,20134,753875,37,0,1250,17.440491,,,,,,,,,,,,,,
instruction,NR15D2HSET_REG_REG_REG,,652,20064,424606,21,0,4167,9.823031,,,,,,,,,,,,,,
instruction,CONCAT_REG_STRING_REG,,136,20135,274047,13,0,250,6.339929,,,,,,,,,,,,,,
instruction,SCOPY_REG_REG,,11,20198,264179,13,0,1583,6.111639,,,,,,,,,,,,,,
instruction,MINLINKATTR1_REG_REG_REG_INT,,294,20128,263090,13,0,1083,6.086445,,,,,,,,,,,,,,
instruction,IADD_REG_REG_REG,,15,20000,258751,12,0,125,5.986065,,,,,,,,,,,,,,
instruction,ISUB_REG_REG_INT,,18,20000,258665,12,0,1084,5.984075,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,20000,255894,12,0,209,5.919970,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,20131,252284,12,0,875,5.836454,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,20131,250967,12,0,417,5.805986,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,2,250125,125062,458,249667,5.786507,,,,,,,,,,,,,,
instruction,IMOD_REG_REG_REG,,25,20000,249993,12,0,375,5.783453,,,,,,,,,,,,,,
instruction,BCTP_ID_REG,,349,20128,241249,11,0,2792,5.581165,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,20143,234869,11,0,958,5.433568,,,,,,,,,,,,,,
instruction,SAY_STRING,,455,2,14874,7437,1166,13708,0.344102,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,5,11625,2325,0,9625,0.268938,,,,,,,,,,,,,,
instruction,SAY_REG,,450,7,9293,1327,1125,1875,0.214989,,,,,,,,,,,,,,
instruction,BRTPANDT_ID_REG_INT,,524,5,7417,1483,41,7250,0.171588,,,,,,,,,,,,,,
instruction,BR_ID,,36,68,3585,52,0,2875,0.082937,,,,,,,,,,,,,,
instruction,IGTE_REG_REG_INT,,108,5,3124,624,0,3000,0.072272,,,,,,,,,,,,,,
instruction,REQ_REG_REG_STRING,,564,32,3122,97,0,1417,0.072226,,,,,,,,,,,,,,
instruction,SETTPCALL_REG_FUNC_REG_REG_INT,,282,2,3001,1500,1209,1792,0.069427,,,,,,,,,,,,,,
instruction,MINLINKATTR1_REG_REG_INT,,293,5,2624,524,0,2541,0.060705,,,,,,,,,,,,,,
instruction,NUMSCI_INT_INT_INT,,260,4,2416,604,42,2083,0.055893,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,89,2294,25,0,917,0.053070,,,,,,,,,,,,,,
instruction,JUMPS_REG_BINARY,,631,2,2083,1041,250,1833,0.048189,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,70,1959,27,0,959,0.045320,,,,,,,,,,,,,,
instruction,SWAPCALL_REG_FUNC_REG_REG_REG,,280,1,1875,1875,1875,1875,0.043377,,,,,,,,,,,,,,
instruction,STOI_REG,,237,3,1834,611,125,1125,0.042429,,,,,,,,,,,,,,
instruction,GETATTRS_REG_REG_INT,,215,5,1791,358,0,1666,0.041434,,,,,,,,,,,,,,
instruction,ENDLIFE_REG,,514,3,1791,597,250,1250,0.041434,,,,,,,,,,,,,,
