section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxbvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,740,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,261700,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,ITOS_REG,,229,20134,705821,35,0,1458,17.142133,,,,,,,,,,,,,,
instruction,NR15D1SET_REG_REG_REG,,642,20064,371605,18,0,4125,9.025096,,,,,,,,,,,,,,
instruction,CONCAT_REG_STRING_REG,,136,20135,279395,13,0,333,6.785610,,,,,,,,,,,,,,
instruction,SCOPY_REG_REG,,11,20263,266667,13,0,292,6.476488,,,,,,,,,,,,,,
instruction,MINLINKATTR1_REG_REG_REG_INT,,294,20128,255845,12,0,2375,6.213656,,,,,,,,,,,,,,
instruction,IADD_REG_REG_REG,,15,20000,245233,12,0,1000,5.955925,,,,,,,,,,,,,,
instruction,IMOD_REG_REG_REG,,25,20000,242798,12,0,375,5.896786,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,20000,241827,12,0,125,5.873204,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,20132,240479,11,0,833,5.840465,,,,,,,,,,,,,,
