section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxbvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,747,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,141624,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,NR15D2HGET_REG_REG_REG,,651,20000,318217,15,0,959,15.180421,,,,,,,,,,,,,,
instruction,SEQ_REG_REG_STRING,,117,20066,254992,12,0,125,12.164297,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,20000,241996,12,0,250,11.544327,,,,,,,,,,,,,,
instruction,BCTP_ID_REG,,349,20128,240010,11,0,1834,11.449586,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,20131,238487,11,0,667,11.376932,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,20089,235165,11,0,333,11.218457,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,20143,233991,11,0,250,11.162452,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,2,204582,102291,541,204041,9.759507,,,,,,,,,,,,,,
instruction,SAY_STRING,,455,2,20125,10062,1292,18833,0.960055,,,,,,,,,,,,,,
