section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,753,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,221700,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,NR15D1SET_REG_REG_REG,,642,20064,11773021,586,0,1023709,70.993812,,,,,,,,,,,,,,
instruction,ITOS_REG,,229,40134,1505434,37,0,9166,9.078086,,,,,,,,,,,,,,
instruction,ENDLIFE_REG,,514,3,802666,267555,875,800625,4.840246,,,,,,,,,,,,,,
instruction,CONCAT_REG_STRING_REG,,136,40135,524865,13,0,167,3.165047,,,,,,,,,,,,,,
instruction,CONCAT_REG_REG_STRING,,135,20000,421058,21,0,5958,2.539069,,,,,,,,,,,,,,
instruction,CONCAT_REG_REG_REG,,134,20000,280086,14,0,250,1.688978,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,20143,242860,12,0,625,1.464497,,,,,,,,,,,,,,
instruction,BCTP_ID_REG,,349,20128,240734,11,0,2208,1.451677,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,20000,238544,11,0,292,1.438471,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,20131,233009,11,0,584,1.405094,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,2,187750,93875,3542,184208,1.132172,,,,,,,,,,,,,,
instruction,SAY_STRING,,455,2,42709,21354,1084,41625,0.257544,,,,,,,,,,,,,,
instruction,SAY_REG,,450,7,10919,1559,1167,2709,0.065844,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,4,10334,2583,375,7542,0.062316,,,,,,,,,,,,,,
instruction,SETTPCALL_REG_FUNC_REG_REG_INT,,282,2,5833,2916,2333,3500,0.035174,,,,,,,,,,,,,,
instruction,BRTPANDT_ID_REG_INT,,524,5,5375,1075,42,4833,0.032412,,,,,,,,,,,,,,
instruction,REQ_REG_REG_STRING,,564,32,4874,152,41,916,0.029391,,,,,,,,,,,,,,
instruction,SCOPY_REG_REG,,11,263,4627,17,0,1208,0.027902,,,,,,,,,,,,,,
instruction,STOF_REG,,236,1,4084,4084,4084,4084,0.024627,,,,,,,,,,,,,,
instruction,MINLINKATTR1_REG_REG_REG_INT,,294,128,3543,27,0,917,0.021365,,,,,,,,,,,,,,
instruction,BR_ID,,36,68,3334,49,0,2334,0.020105,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,70,2623,37,0,667,0.015817,,,,,,,,,,,,,,
instruction,IGTE_REG_REG_INT,,108,5,2418,483,0,2334,0.014581,,,,,,,,,,,,,,
instruction,SWAPCALL_REG_FUNC_REG_REG_REG,,280,1,2333,2333,2333,2333,0.014068,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,89,2170,24,0,584,0.013086,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,132,2088,15,0,125,0.012591,,,,,,,,,,,,,,
instruction,NUMSCI_INT_INT_INT,,260,5,2000,400,42,1458,0.012060,,,,,,,,,,,,,,
instruction,MINLINKATTR1_REG_REG_INT,,293,5,2000,400,0,1959,0.012060,,,,,,,,,,,,,,
instruction,RET_REG,,49,4,1751,437,125,792,0.010559,,,,,,,,,,,,,,
instruction,STOI_REG,,237,3,1750,583,125,875,0.010553,,,,,,,,,,,,,,
instruction,JUMPS_REG_BINARY,,631,2,1541,770,208,1333,0.009293,,,,,,,,,,,,,,
