section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,5,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,808,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,10606482,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,metadata_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,SETATTRS_REG_INT,,217,1053400,16347595,15,0,160084,11.071187,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,1087001,15398055,14,0,13792,10.428124,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_REG,,202,1053400,14802692,14,0,8000,10.024922,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,1087001,14269426,13,0,11667,9.663775,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,1053401,14203718,13,0,11750,9.619275,,,,,,,,,,,,,,
instruction,BR_ID,,36,1053451,13870036,13,0,13333,9.393294,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,803451,11364469,14,0,6083,7.696432,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,837203,11306415,13,0,5333,7.657116,,,,,,,,,,,,,,
