section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,752,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,29818,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,2,186125,93062,375,185750,24.627951,,,,,,,,,,,,,,
instruction,SETTPSWAPCALL_REG_FUNC_REG_REG_INT_REG,,281,500,73872,147,83,1417,9.774700,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,3477,44493,12,0,1208,5.887288,,,,,,,,,,,,,,
instruction,MINLINKATTR1_REG_REG_REG_INT,,294,2536,44192,17,0,2041,5.847460,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,2087,26832,12,0,1959,3.550395,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,1990,24595,12,0,625,3.254396,,,,,,,,,,,,,,
instruction,SETTPCALL_REG_FUNC_REG_REG_INT,,282,66,17172,260,125,2916,2.272189,,,,,,,,,,,,,,
instruction,SAY_STRING,,455,2,16834,8417,1459,15375,2.227465,,,,,,,,,,,,,,
instruction,UNLINKN_REG_REG,,283,1328,16785,12,0,166,2.220981,,,,,,,,,,,,,,
instruction,RET_REG,,49,503,16702,33,0,458,2.209999,,,,,,,,,,,,,,
instruction,BR_ID,,36,1209,16468,13,0,1667,2.179036,,,,,,,,,,,,,,
instruction,NULL_REG,,14,565,14370,25,0,7584,1.901430,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,1145,13747,12,0,83,1.818995,,,,,,,,,,,,,,
instruction,SETLINKATTR1_REG_REG_INT_REG,,291,620,13670,22,0,6167,1.808806,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,1128,13556,12,0,84,1.793722,,,,,,,,,,,,,,
instruction,SCOPY_REG_REG,,11,887,13299,14,0,1167,1.759716,,,,,,,,,,,,,,
instruction,BRTPANDT_ID_REG_INT,,524,633,12467,19,0,4542,1.649626,,,,,,,,,,,,,,
instruction,IGETUNLINK_REG_REG,,285,766,11582,15,0,1375,1.532523,,,,,,,,,,,,,,
instruction,SAY_REG,,450,6,11083,1847,1500,2250,1.466496,,,,,,,,,,,,,,
instruction,ASSERTINITIALIZED_REG,,85,564,10414,18,0,708,1.377974,,,,,,,,,,,,,,
instruction,NUMSCI_INT_INT_INT,,260,568,9417,16,0,1500,1.246052,,,,,,,,,,,,,,
instruction,IGT_REG_REG_INT,,105,700,9194,13,0,83,1.216545,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,566,8164,14,0,1083,1.080256,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,572,8038,14,0,625,1.063583,,,,,,,,,,,,,,
instruction,RXHASH_REG_REG_REG,,513,564,8005,14,0,250,1.059217,,,,,,,,,,,,,,
instruction,SWAP_REG_REG,,510,566,7536,13,0,125,0.997159,,,,,,,,,,,,,,
instruction,SEQ_REG_REG_REG,,116,572,7501,13,0,83,0.992528,,,,,,,,,,,,,,
instruction,LOADSETTP2_REG_INT_REG_INT,,268,564,7420,13,0,125,0.981810,,,,,,,,,,,,,,
instruction,BCTP_ID_REG,,349,564,7200,12,0,875,0.952700,,,,,,,,,,,,,,
instruction,IAND_REG_REG_INT,,169,564,7091,12,0,84,0.938277,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,578,6591,11,0,83,0.872117,,,,,,,,,,,,,,
