section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxbvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,753,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,64522,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,2,211625,105812,500,211125,14.999812,,,,,,,,,,,,,,
instruction,SETTPCALL_REG_FUNC_REG_REG_INT,,282,1066,165337,155,84,1375,11.718955,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,7105,82546,11,0,167,5.850795,,,,,,,,,,,,,,
instruction,MINLINKATTR1_REG_REG_REG_INT,,294,4664,70312,15,0,2250,4.983659,,,,,,,,,,,,,,
instruction,SETTPSWAPCALL_REG_FUNC_REG_REG_INT_REG,,281,500,69997,139,125,1167,4.961332,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,4151,50191,12,0,1375,3.557498,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,4054,48125,11,0,166,3.411062,,,,,,,,,,,,,,
instruction,ITOS_REG,,229,1133,43130,38,0,459,3.057020,,,,,,,,,,,,,,
