section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxbvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,745,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,35815,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,2,165583,82791,416,165167,17.835558,,,,,,,,,,,,,,
instruction,SETTPCALL_REG_FUNC_REG_REG_INT,,282,1067,156750,146,83,1209,16.884123,,,,,,,,,,,,,,
instruction,ITOS_REG,,229,1133,45413,40,0,250,4.891602,,,,,,,,,,,,,,
instruction,SWAP_REG_REG,,510,2262,44389,19,0,792,4.781303,,,,,,,,,,,,,,
instruction,SETTP_REG_INT,,517,3257,39615,12,0,125,4.267078,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,2855,35130,12,0,84,3.783982,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,2526,31462,12,0,1208,3.388888,,,,,,,,,,,,,,
instruction,RET,,48,1064,30129,28,0,208,3.245306,,,,,,,,,,,,,,
instruction,BR_ID,,36,2148,24839,11,0,625,2.675501,,,,,,,,,,,,,,
