section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,744,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,29556,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,2,171125,85562,500,170625,22.685213,,,,,,,,,,,,,,
instruction,SETTPSWAPCALL_REG_FUNC_REG_REG_INT_REG,,281,500,74169,148,84,2458,9.832226,,,,,,,,,,,,,,
instruction,MINLINKATTR1_REG_REG_REG_INT,,294,2469,42205,17,0,1625,5.594913,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,3413,42144,12,0,1167,5.586826,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,2055,27114,13,0,1750,3.594372,,,,,,,,,,,,,,
instruction,RXHASH_REG_REG_REG,,513,564,25447,45,41,209,3.373386,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,1990,24125,12,0,625,3.198135,,,,,,,,,,,,,,
instruction,SAY_STRING,,455,2,17792,8896,1667,16125,2.358599,,,,,,,,,,,,,,
instruction,RET_REG,,49,503,17495,34,0,458,2.319228,,,,,,,,,,,,,,
instruction,SETTPCALL_REG_FUNC_REG_REG_INT,,282,66,15836,239,125,2709,2.099302,,,,,,,,,,,,,,
instruction,BR_ID,,36,1174,15754,13,0,1625,2.088432,,,,,,,,,,,,,,
instruction,SCOPY_REG_REG,,11,887,15544,17,0,1125,2.060593,,,,,,,,,,,,,,
instruction,UNLINKN_REG_REG,,283,1296,15493,11,0,83,2.053832,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,1145,14576,12,0,125,1.932270,,,,,,,,,,,,,,
instruction,SETLINKATTR1_REG_REG_INT_REG,,291,623,14336,23,0,6500,1.900454,,,,,,,,,,,,,,
instruction,NULL_REG,,14,565,13710,24,0,7500,1.817468,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,1128,12960,11,0,84,1.718045,,,,,,,,,,,,,,
instruction,BRTPANDT_ID_REG_INT,,524,633,12661,20,0,4875,1.678408,,,,,,,,,,,,,,
instruction,ASSERTINITIALIZED_REG,,85,564,11637,20,0,917,1.542661,,,,,,,,,,,,,,
instruction,IGETUNLINK_REG_REG,,285,734,11621,15,0,1084,1.540540,,,,,,,,,,,,,,
instruction,SAY_REG,,450,6,10833,1805,1583,2542,1.436078,,,,,,,,,,,,,,
instruction,IGT_REG_REG_INT,,105,668,8794,13,0,83,1.165778,,,,,,,,,,,,,,
instruction,SWAP_REG_REG,,510,566,8629,15,0,125,1.143905,,,,,,,,,,,,,,
instruction,NUMSCI_INT_INT_INT,,260,568,8627,15,0,1375,1.143640,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,566,7618,13,0,1250,1.009881,,,,,,,,,,,,,,
instruction,LOADSETTP2_REG_INT_REG_INT,,268,564,7340,13,0,125,0.973028,,,,,,,,,,,,,,
instruction,BCTP_ID_REG,,349,564,7255,12,0,916,0.961760,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,569,7253,12,0,625,0.961495,,,,,,,,,,,,,,
instruction,SEQ_REG_REG_REG,,116,540,6957,12,0,125,0.922256,,,,,,,,,,,,,,
instruction,IEQ_REG_REG_REG,,100,500,6917,13,0,1208,0.916953,,,,,,,,,,,,,,
instruction,IAND_REG_REG_INT,,169,564,6786,12,0,83,0.899587,,,,,,,,,,,,,,
