section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxbvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,750,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,32254,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,2,208751,104375,417,208334,23.511808,,,,,,,,,,,,,,
instruction,SETTPCALL_REG_FUNC_REG_REG_INT,,282,566,105120,185,125,1625,11.839758,,,,,,,,,,,,,,
instruction,MINLINKATTR1_REG_REG_REG_INT,,294,2536,44211,17,0,2125,4.979524,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,3477,43290,12,0,125,4.875791,,,,,,,,,,,,,,
instruction,SAY_STRING,,455,2,42958,21479,2125,40833,4.838397,,,,,,,,,,,,,,
instruction,ITOS_REG,,229,633,23768,37,0,458,2.677011,,,,,,,,,,,,,,
instruction,UNLINKN_REG_REG,,283,1828,23253,12,0,1166,2.619006,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,1926,23076,11,0,125,2.599070,,,,,,,,,,,,,,
instruction,BRTPANDT_ID_REG_INT,,524,1133,21000,18,0,7417,2.365248,,,,,,,,,,,,,,
