section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,723,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,32423,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,2,229417,114708,458,228959,24.521340,,,,,,,,,,,,,,
instruction,SETTPSWAPCALL_REG_FUNC_REG_REG_INT_REG,,281,1000,100999,100,42,1416,10.795324,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,2849,40582,14,0,1750,4.337625,,,,,,,,,,,,,,
instruction,RET_REG,,49,1003,35254,35,0,833,3.768140,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,2298,31507,13,0,792,3.367640,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,2128,28048,13,0,334,2.997923,,,,,,,,,,,,,,
instruction,SETLINKATTR1_REG_REG_INT_REG,,291,1120,23465,20,0,7417,2.508067,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,1523,23165,15,0,2667,2.476002,,,,,,,,,,,,,,
instruction,NULL_REG,,14,1065,22797,21,0,8500,2.436668,,,,,,,,,,,,,,
instruction,SAY_STRING,,455,2,22750,11375,1667,21083,2.431644,,,,,,,,,,,,,,
instruction,SCOPY_REG_REG,,11,1387,22087,15,0,1792,2.360779,,,,,,,,,,,,,,
instruction,BRTPANDT_ID_REG_INT,,524,1133,21419,18,0,6125,2.289380,,,,,,,,,,,,,,
instruction,ASSERTINITIALIZED_REG,,85,1064,21165,19,0,875,2.262231,,,,,,,,,,,,,,
instruction,MINLINKATTR1_REG_REG_REG_INT,,294,408,21157,51,0,2375,2.261376,,,,,,,,,,,,,,
instruction,IGETUNLINK_REG_REG,,285,1202,18664,15,0,2084,1.994910,,,,,,,,,,,,,,
instruction,BR_ID,,36,1145,17654,15,0,2500,1.886956,,,,,,,,,,,,,,
instruction,SETTPCALL_REG_FUNC_REG_REG_INT,,282,66,17418,263,125,3917,1.861731,,,,,,,,,,,,,,
instruction,NUMSCI_INT_INT_INT,,260,1068,16448,15,0,2250,1.758052,,,,,,,,,,,,,,
instruction,SWAP_REG_REG,,510,1066,16048,15,0,208,1.715298,,,,,,,,,,,,,,
instruction,IGT_REG_REG_INT,,105,1136,15961,14,0,375,1.705999,,,,,,,,,,,,,,
instruction,SEQ_REG_REG_STRING,,117,1067,15925,14,0,958,1.702151,,,,,,,,,,,,,,
instruction,RXHASH_REG_REG_REG,,513,1064,15708,14,0,583,1.678957,,,,,,,,,,,,,,
instruction,BCTP_ID_REG,,349,1064,15511,14,0,1167,1.657900,,,,,,,,,,,,,,
instruction,LOADSETTP2_REG_INT_REG_INT,,268,1064,15087,14,0,375,1.612581,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,1066,15010,14,0,1375,1.604351,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,1145,14832,12,0,208,1.585325,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,1078,14092,13,0,83,1.506230,,,,,,,,,,,,,,
instruction,IAND_REG_REG_INT,,169,1064,13962,13,0,292,1.492335,,,,,,,,,,,,,,
instruction,SAY_REG,,450,6,13374,2229,1708,3667,1.429486,,,,,,,,,,,,,,
instruction,ITOS_REG,,229,133,6832,51,0,667,0.730241,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,1,5584,5584,5584,5584,0.596848,,,,,,,,,,,,,,
