section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxbvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,744,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,29818,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,2,177834,88917,459,177375,23.802188,,,,,,,,,,,,,,
instruction,SETTPSWAPCALL_REG_FUNC_REG_REG_INT_REG,,281,500,75210,150,125,1375,10.066481,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,3477,42825,12,0,167,5.731911,,,,,,,,,,,,,,
instruction,MINLINKATTR1_REG_REG_REG_INT,,294,2536,42653,16,0,1833,5.708890,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,2087,25591,12,0,1166,3.425227,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,1990,24468,12,0,84,3.274919,,,,,,,,,,,,,,
instruction,SAY_STRING,,455,2,19542,9771,1500,18042,2.615599,,,,,,,,,,,,,,
instruction,RET_REG,,49,503,18334,36,0,1417,2.453914,,,,,,,,,,,,,,
instruction,UNLINKN_REG_REG,,283,1328,18159,13,0,834,2.430491,,,,,,,,,,,,,,
