section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,720,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,2527524,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,SRCFPROCSEL_REG_STRING_REG,,58,7,82307751,11758250,11385209,12727375,63.742488,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,14164,5774076,407,0,14584,4.471681,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,381931,5174999,13,0,5459,4.007731,,,,,,,,,,,,,,
instruction,CALL_REG_FUNC_REG,,46,13395,3008747,224,41,7792,2.330097,,,,,,,,,,,,,,
instruction,ENDLIFE_REG,,514,177469,2457831,13,0,4667,1.903445,,,,,,,,,,,,,,
instruction,NULL_REG,,14,175564,2428098,13,0,5792,1.880418,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,145947,1994427,13,0,4042,1.544566,,,,,,,,,,,,,,
instruction,IEQ_REG_REG_INT,,101,118472,1693851,14,0,11583,1.311787,,,,,,,,,,,,,,
instruction,SCOPY_REG_REG,,11,104303,1537969,14,0,5333,1.191066,,,,,,,,,,,,,,
instruction,BR_ID,,36,103932,1321781,12,0,4500,1.023641,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,96481,1265851,13,0,750,0.980327,,,,,,,,,,,,,,
instruction,STRCHAR_REG_REG_REG,,150,74762,1216557,16,0,5792,0.942151,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,85788,1169385,13,0,625,0.905620,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,74868,1018859,13,0,4458,0.789046,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,66547,950333,14,0,4042,0.735977,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,65118,854461,13,0,500,0.661730,,,,,,,,,,,,,,
instruction,SWAP_REG_REG,,510,22406,603508,26,0,12667,0.467381,,,,,,,,,,,,,,
instruction,ILT_REG_REG_INT,,111,41482,597190,14,0,4209,0.462488,,,,,,,,,,,,,,
instruction,IADD_REG_REG_REG,,15,43584,585835,13,0,375,0.453695,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,39933,565324,14,0,3875,0.437810,,,,,,,,,,,,,,
instruction,LOAD_REG_STRING,,3,38435,562222,14,0,375,0.435408,,,,,,,,,,,,,,
instruction,ASSERTTYPE_REG_STRING,,61,371,556622,1500,1292,4042,0.431071,,,,,,,,,,,,,,
instruction,ISUB_REG_REG_INT,,18,39665,555207,13,0,4250,0.429975,,,,,,,,,,,,,,
instruction,RET_REG,,49,8629,496425,57,0,5833,0.384452,,,,,,,,,,,,,,
instruction,ILT_REG_REG_REG,,110,34996,487252,13,0,1375,0.377348,,,,,,,,,,,,,,
instruction,IMULT_REG_REG_INT,,21,35386,468364,13,0,500,0.362720,,,,,,,,,,,,,,
instruction,IGT_REG_REG_INT,,105,32407,458001,14,0,4708,0.354695,,,,,,,,,,,,,,
instruction,MINATTRS_REG_REG_INT,,223,25541,454039,17,0,2541,0.351626,,,,,,,,,,,,,,
instruction,IEQ_REG_REG_REG,,100,30241,446652,14,0,13042,0.345906,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_REG,,202,28078,404099,14,0,709,0.312951,,,,,,,,,,,,,,
instruction,SETTP_REG_INT,,517,27408,388500,14,0,958,0.300870,,,,,,,,,,,,,,
