section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,5,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,946,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,15591668,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,metadata_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,680969,703348516,1032,0,6414250,72.217570,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,2848697,43705815,15,0,30292,4.487573,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,1931019,29652848,15,0,16417,3.044659,,,,,,,,,,,,,,
instruction,CALL_REG_FUNC_REG,,46,119157,26877605,225,84,18375,2.759706,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,1628429,25481311,15,0,14708,2.616339,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_REG,,202,1081635,18632697,17,0,21208,1.913146,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,1213354,18194859,14,0,73250,1.868190,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,922918,14951129,16,0,24167,1.535134,,,,,,,,,,,,,,
