section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,5,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,747,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,130268762,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,metadata_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,FMULT_REG_REG_REG,,305,24585141,341235566,13,0,67292,19.796712,,,,,,,,,,,,,,
instruction,FADD_REG_REG_REG,,300,24585141,332016847,13,0,47791,19.261890,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,16958927,217113659,12,0,3168500,12.595805,,,,,,,,,,,,,,
instruction,FMULT_REG_REG_FLOAT,,306,8445547,117349200,13,0,31375,6.807990,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,8696048,111767787,12,0,199625,6.484185,,,,,,,,,,,,,,
instruction,IEQ_REG_REG_INT,,101,8544877,110360193,12,0,32042,6.402524,,,,,,,,,,,,,,
instruction,BCTP_ID_REG,,349,8445547,108159263,12,0,15416,6.274838,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,8696048,107524693,12,0,16125,6.238023,,,,,,,,,,,,,,
