section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxbvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,833,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,206702,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,SRCFPROCSEL_REG_STRING_REG,,58,7,713094833,101870690,100444416,107104125,99.387736,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,1245,464832,373,0,9125,0.064786,,,,,,,,,,,,,,
instruction,CALL_REG_FUNC_REG,,46,1291,370519,287,41,5750,0.051641,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,30588,369814,12,0,833,0.051543,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,4,363292,90823,459,359333,0.050634,,,,,,,,,,,,,,
instruction,NULL_REG,,14,14325,188404,13,0,1916,0.026259,,,,,,,,,,,,,,
instruction,ENDLIFE_REG,,514,13507,174015,12,0,4625,0.024253,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,11525,151038,13,0,1250,0.021051,,,,,,,,,,,,,,
instruction,IEQ_REG_REG_INT,,101,9392,122503,13,0,500,0.017074,,,,,,,,,,,,,,
