section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,748,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,204902,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,SRCFPROCSEL_REG_STRING_REG,,58,7,777899958,111128565,109184000,116342166,99.477949,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,1245,442902,355,0,7084,0.056638,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,30405,375064,12,0,1625,0.047963,,,,,,,,,,,,,,
instruction,CALL_REG_FUNC_REG,,46,1123,310029,276,41,3417,0.039647,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,4,282041,70510,333,278000,0.036067,,,,,,,,,,,,,,
instruction,NULL_REG,,14,14328,186390,13,0,334,0.023836,,,,,,,,,,,,,,
instruction,ENDLIFE_REG,,514,14326,179691,12,0,209,0.022979,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,11511,145560,12,0,875,0.018614,,,,,,,,,,,,,,
instruction,SCOPY_REG_REG,,11,8491,119428,14,0,959,0.015272,,,,,,,,,,,,,,
instruction,IEQ_REG_REG_INT,,101,9420,118951,12,0,1125,0.015211,,,,,,,,,,,,,,
instruction,BR_ID,,36,8323,100908,12,0,1666,0.012904,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,7714,94953,12,0,208,0.012143,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,7109,90774,12,0,291,0.011608,,,,,,,,,,,,,,
instruction,STRCHAR_REG_REG_REG,,150,5826,89753,15,0,542,0.011478,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,5843,75179,12,0,292,0.009614,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,5324,73130,13,0,1250,0.009352,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,5518,72986,13,0,958,0.009333,,,,,,,,,,,,,,
instruction,SWAP_REG_REG,,510,1934,60693,31,0,2292,0.007761,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,3415,49140,14,0,709,0.006284,,,,,,,,,,,,,,
instruction,LOAD_REG_STRING,,3,3258,47603,14,0,917,0.006087,,,,,,,,,,,,,,
instruction,RET_REG,,49,713,45482,63,0,1916,0.005816,,,,,,,,,,,,,,
instruction,ILT_REG_REG_INT,,111,3304,43531,13,0,1792,0.005567,,,,,,,,,,,,,,
instruction,MINATTRS_REG_REG_INT,,223,2126,43067,20,0,1167,0.005507,,,,,,,,,,,,,,
instruction,IADD_REG_REG_REG,,15,3383,41375,12,0,166,0.005291,,,,,,,,,,,,,,
instruction,ISUB_REG_REG_INT,,18,3063,41036,13,0,333,0.005248,,,,,,,,,,,,,,
instruction,ILT_REG_REG_REG,,110,2733,36792,13,0,459,0.004705,,,,,,,,,,,,,,
instruction,IGT_REG_REG_INT,,105,2524,34164,13,0,500,0.004369,,,,,,,,,,,,,,
instruction,DCALL_REG_REG_REG,,47,49,33959,693,166,2750,0.004343,,,,,,,,,,,,,,
instruction,SETTP_REG_INT,,517,2474,33896,13,0,250,0.004335,,,,,,,,,,,,,,
instruction,STRLEN_REG_REG,,149,2410,33435,13,0,416,0.004276,,,,,,,,,,,,,,
instruction,IMULT_REG_REG_INT,,21,2745,32414,11,0,125,0.004145,,,,,,,,,,,,,,
instruction,IEQ_REG_REG_REG,,100,2377,31808,13,0,125,0.004068,,,,,,,,,,,,,,
