section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,5,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,742,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,19800295,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,metadata_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,DCALL_REG_REG_REG,,47,1200001,138610563,115,0,11791250,26.463434,,,,,,,,,,,,,,
instruction,SRCFPROCSEL_REG_STRING_REG,,58,100001,54742061,547,416,32000,10.451317,,,,,,,,,,,,,,
instruction,SWAP_REG_REG,,510,2200004,39756080,18,0,104000,7.590204,,,,,,,,,,,,,,
instruction,RET_INT,,50,1100001,37759556,34,0,70625,7.209029,,,,,,,,,,,,,,
instruction,SRCMETHODSEL_REG_REG_STRING,,57,1100000,27343752,24,0,327459,5.220450,,,,,,,,,,,,,,
instruction,ASSERTINITIALIZED_REG,,85,1100000,23505716,21,0,65875,4.487695,,,,,,,,,,,,,,
instruction,SETNUMCAS_INT,,255,1200006,19401703,16,0,373625,3.704160,,,,,,,,,,,,,,
instruction,SETNUMFRM_INT,,252,1200006,18164306,15,0,77708,3.467917,,,,,,,,,,,,,,
