section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,3,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,766,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,593340,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,SRCFPROCSEL_REG_STRING_REG,,58,7,861344832,123049261,106634750,135692458,98.778998,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,3404,1384389,406,0,8041,0.158762,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,89527,1059321,11,0,4917,0.121483,,,,,,,,,,,,,,
instruction,ASSERTTYPE_REG_STRING,,61,91,953960,10483,9834,19333,0.109400,,,,,,,,,,,,,,
instruction,ENDLIFE_REG,,514,41701,510401,12,0,14083,0.058533,,,,,,,,,,,,,,
instruction,NULL_REG,,14,41341,495820,11,0,333,0.056861,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,33917,396226,11,0,2333,0.045439,,,,,,,,,,,,,,
instruction,IEQ_REG_REG_INT,,101,28002,334436,11,0,5666,0.038353,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,6,323876,53979,375,319875,0.037142,,,,,,,,,,,,,,
instruction,SCOPY_REG_REG,,11,24400,311793,12,0,1041,0.035756,,,,,,,,,,,,,,
instruction,BR_ID,,36,24269,280917,11,0,1041,0.032216,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,22511,263081,11,0,708,0.030170,,,,,,,,,,,,,,
instruction,STRCHAR_REG_REG_REG,,150,17300,246677,14,0,1750,0.028289,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,20316,238426,11,0,667,0.027343,,,,,,,,,,,,,,
instruction,CALL_REG_FUNC_REG,,46,3195,207242,64,0,5042,0.023767,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,17347,205560,11,0,792,0.023574,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,15537,185866,11,0,500,0.021315,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,15428,181996,11,0,458,0.020871,,,,,,,,,,,,,,
instruction,ILT_REG_REG_INT,,111,9707,119774,12,0,2875,0.013736,,,,,,,,,,,,,,
