section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,755,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,86277733,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,CALL_REG_FUNC_REG,,46,4396100,476174113,108,41,151000,29.177043,,,,,,,,,,,,,,
instruction,SWAP_REG_REG,,510,11618800,174884979,15,0,23417,10.715884,,,,,,,,,,,,,,
instruction,RET_REG,,49,4393200,130291336,29,0,2981583,7.983458,,,,,,,,,,,,,,
instruction,SETTP_REG_INT,,517,5803500,74304274,12,0,37834,4.552912,,,,,,,,,,,,,,
instruction,ASSERTINITIALIZED_REG,,85,4392800,74235277,16,0,31583,4.548685,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,4677403,57267360,12,0,15500,3.508994,,,,,,,,,,,,,,
instruction,SETNUMCAS_INT,,255,4396101,55828327,12,0,21417,3.420819,,,,,,,,,,,,,,
instruction,SETNUMSTD_INT,,258,4396101,55096997,12,0,18584,3.376008,,,,,,,,,,,,,,
instruction,SETNUMDGTS_INT,,246,4396101,54830607,12,0,17333,3.359685,,,,,,,,,,,,,,
instruction,SETNUMFRM_INT,,252,4396101,54211895,12,0,10416,3.321774,,,,,,,,,,,,,,
instruction,SETNUMFUZ_INT,,249,4396101,53827399,12,0,20125,3.298214,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,4249602,53427156,12,0,18916,3.273690,,,,,,,,,,,,,,
instruction,REFVALID_REG_REG,,198,3965200,53065404,13,0,46208,3.251524,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,4281901,52136002,12,0,14666,3.194576,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,3847101,49541001,12,0,19500,3.035570,,,,,,,,,,,,,,
instruction,LINKREF_REG_REG,,196,3827800,48810955,12,0,35375,2.990837,,,,,,,,,,,,,,
instruction,NULL_REG,,14,2254700,28804820,12,0,38542,1.764984,,,,,,,,,,,,,,
instruction,IEQ_REG_REG_INT,,101,1879600,23818284,12,0,27292,1.459439,,,,,,,,,,,,,,
instruction,BTOI_REG,,225,1876200,23012478,12,0,20000,1.410064,,,,,,,,,,,,,,
instruction,BR_ID,,36,1805101,22574843,12,0,14542,1.383249,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,567701,8556144,15,0,9417,0.524268,,,,,,,,,,,,,,
instruction,ENDLIFE_REG,,514,421402,5331735,12,0,14792,0.326696,,,,,,,,,,,,,,
instruction,MKREF_REG_REG,,194,3400,1078856,317,0,14084,0.066106,,,,,,,,,,,,,,
instruction,SETATTRS_REG_INT,,217,3300,267125,80,0,1083,0.016368,,,,,,,,,,,,,,
instruction,MINATTRS_REG_REG_INT,,223,6200,149051,24,0,7500,0.009133,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_REG,,202,6200,88057,14,0,500,0.005396,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,6301,87441,13,0,916,0.005358,,,,,,,,,,,,,,
instruction,RET,,48,2800,68079,24,0,375,0.004171,,,,,,,,,,,,,,
instruction,ISUB_REG_REG_INT,,18,3100,57878,18,0,9042,0.003546,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,4000,55683,13,0,1000,0.003412,,,,,,,,,,,,,,
instruction,SETOBJTYPE_REG_STRING,,56,3300,53962,16,0,583,0.003306,,,,,,,,,,,,,,
