section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,757,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,28605333,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,MKREF_REG_REG,,194,510000,272467421,534,0,186750,39.001962,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,6612901,84878130,12,0,62041,12.149759,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,5587901,73330498,13,0,41917,10.496790,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,1090201,63676858,58,0,739750,9.114933,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,2642702,33003541,12,0,21375,4.724245,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,2445301,32034867,13,0,20458,4.585586,,,,,,,,,,,,,,
instruction,IADD_REG_REG_REG,,15,1000000,13265505,13,0,8875,1.898872,,,,,,,,,,,,,,
instruction,IGT_REG_REG_INT,,105,1000000,13162469,13,0,37875,1.884123,,,,,,,,,,,,,,
instruction,ILT_REG_REG_INT,,111,1000001,12961374,12,0,9916,1.855337,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,800903,10840470,13,0,23709,1.551744,,,,,,,,,,,,,,
instruction,BR_ID,,36,753901,9590366,12,0,17792,1.372799,,,,,,,,,,,,,,
instruction,ENDLIFE_REG,,514,657802,8497924,12,0,9917,1.216423,,,,,,,,,,,,,,
instruction,DSUB_REG_DECIMAL_REG,,364,142600,7919620,55,0,12000,1.133643,,,,,,,,,,,,,,
instruction,MINATTRS_REG_REG_INT,,223,510000,7386090,14,0,14125,1.057271,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,520301,6992810,13,0,19042,1.000976,,,,,,,,,,,,,,
instruction,BCTP_ID_REG,,349,515100,6755070,13,0,15083,0.966945,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,520301,6730931,12,0,8083,0.963490,,,,,,,,,,,,,,
instruction,LINKREF_REG_REG,,196,510000,6653475,13,0,13792,0.952402,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_REG,,202,510000,6646132,13,0,4000,0.951351,,,,,,,,,,,,,,
instruction,DCOPY_REG_REG,,12,356500,5376050,15,0,8000,0.769547,,,,,,,,,,,,,,
instruction,DTOI_REG,,240,213900,3027841,14,0,15167,0.433416,,,,,,,,,,,,,,
instruction,DLT_REG_REG_DECIMAL,,387,142600,2647508,18,0,14834,0.378974,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,173100,2271088,13,0,9125,0.325092,,,,,,,,,,,,,,
instruction,ITOD_REG,,242,142600,2100460,14,0,6750,0.300667,,,,,,,,,,,,,,
instruction,CALL_REG_FUNC_REG,,46,10100,1179577,116,41,9333,0.168849,,,,,,,,,,,,,,
instruction,RET_REG,,49,10100,1111838,110,0,7708,0.159152,,,,,,,,,,,,,,
instruction,IMOD_REG_REG_INT,,26,80000,1068294,13,0,26625,0.152919,,,,,,,,,,,,,,
instruction,SETATTRS_REG_INT,,217,10200,833944,81,0,6625,0.119374,,,,,,,,,,,,,,
instruction,IMULT_REG_REG_INT,,21,40000,547877,13,0,5375,0.078425,,,,,,,,,,,,,,
instruction,ISUB_REG_REG_INT,,18,20000,269778,13,0,541,0.038617,,,,,,,,,,,,,,
instruction,NULL_REG,,14,100,213543,2135,125,7375,0.030567,,,,,,,,,,,,,,
