section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,732,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,15591668,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,680969,644000206,945,0,5587625,72.222095,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,2848697,40328551,14,0,59875,4.522689,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,1931019,27326900,14,0,33542,3.064605,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,1628429,23330871,14,0,31167,2.616466,,,,,,,,,,,,,,
instruction,CALL_REG_FUNC_REG,,46,119157,22964364,192,83,74042,2.575363,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_REG,,202,1081635,17075604,15,0,24458,1.914962,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,1213354,16807687,13,0,35083,1.884916,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,922918,13956407,15,0,14084,1.565156,,,,,,,,,,,,,,
instruction,SETATTRS_REG_INT,,217,862470,12270850,14,0,35875,1.376128,,,,,,,,,,,,,,
instruction,SWAP_REG_REG,,510,496848,9728751,19,0,13292,1.091041,,,,,,,,,,,,,,
instruction,RET_REG,,49,119152,9484993,79,0,29500,1.063705,,,,,,,,,,,,,,
instruction,IEQ_REG_REG_INT,,101,575697,8417047,14,0,43584,0.943939,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,556818,7818762,14,0,24375,0.876843,,,,,,,,,,,,,,
instruction,ENDLIFE_REG,,514,456716,6741322,14,0,14542,0.756013,,,,,,,,,,,,,,
instruction,BR_ID,,36,433827,5865118,13,0,14416,0.657750,,,,,,,,,,,,,,
instruction,MINATTRS_REG_REG_INT,,223,219184,3081135,14,0,10708,0.345537,,,,,,,,,,,,,,
instruction,ASSERTINITIALIZED_REG,,85,119157,2844046,23,0,38083,0.318949,,,,,,,,,,,,,,
instruction,IGTE_REG_REG_INT,,108,126916,1962218,15,0,46708,0.220055,,,,,,,,,,,,,,
instruction,SETNUMCAS_INT,,255,119158,1787221,14,0,15750,0.200430,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,123902,1760521,14,0,9250,0.197436,,,,,,,,,,,,,,
instruction,SETTP_REG_INT,,517,119157,1756681,14,0,9875,0.197005,,,,,,,,,,,,,,
instruction,SETNUMFUZ_INT,,249,119158,1700603,14,0,14791,0.190716,,,,,,,,,,,,,,
instruction,SETNUMDGTS_INT,,246,119158,1678731,14,0,7167,0.188263,,,,,,,,,,,,,,
instruction,SETNUMSTD_INT,,258,119158,1676266,14,0,5250,0.187987,,,,,,,,,,,,,,
instruction,SETNUMFRM_INT,,252,119158,1642797,13,0,9500,0.184233,,,,,,,,,,,,,,
instruction,BTOI_REG,,225,106954,1470794,13,0,5500,0.164944,,,,,,,,,,,,,,
instruction,IGT_REG_REG_INT,,105,42553,666481,15,0,8625,0.074743,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,36395,616923,16,0,7166,0.069185,,,,,,,,,,,,,,
instruction,INE_REG_REG_INT,,103,33721,536486,15,0,833,0.060165,,,,,,,,,,,,,,
instruction,ILT_REG_REG_INT,,111,33246,526798,15,0,13625,0.059078,,,,,,,,,,,,,,
instruction,BGE_ID_REG_INT,,355,33245,516407,15,0,1542,0.057913,,,,,,,,,,,,,,
