section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,763,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,105799,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,SETSTRPOS_REG_REG,,154,1370,362123,264,0,1583,19.352479,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,13359,181064,13,0,13250,9.676373,,,,,,,,,,,,,,
instruction,SCOPY_REG_REG,,11,6160,99348,16,0,8834,5.309329,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,6870,91647,13,0,3875,4.897774,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,6495,81837,12,0,167,4.373511,,,,,,,,,,,,,,
instruction,BR_ID,,36,5473,71780,13,0,1459,3.836047,,,,,,,,,,,,,,
instruction,LOAD_REG_STRING,,3,4107,58506,14,0,1750,3.126662,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,4447,55915,12,0,500,2.988194,,,,,,,,,,,,,,
instruction,BSETU8_REG_REG_REG,,592,3416,46564,13,0,1084,2.488461,,,,,,,,,,,,,,
instruction,BGETU8_REG_REG_REG,,585,3414,43160,12,0,166,2.306545,,,,,,,,,,,,,,
instruction,RNE_REG_REG_STRING,,567,1368,42310,30,0,417,2.261119,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,3418,42284,12,0,1042,2.259730,,,,,,,,,,,,,,
instruction,IMOD_REG_REG_INT,,26,2732,37464,13,0,2541,2.002141,,,,,,,,,,,,,,
instruction,SEQ_REG_REG_STRING,,117,2732,36582,13,0,416,1.955005,,,,,,,,,,,,,,
instruction,BGE_ID_REG_INT,,355,2736,35892,13,0,167,1.918130,,,,,,,,,,,,,,
instruction,ISUB_REG_REG_INT,,18,2738,34543,12,0,375,1.846038,,,,,,,,,,,,,,
instruction,STRLEN_REG_REG,,149,2743,34239,12,0,375,1.829791,,,,,,,,,,,,,,
instruction,IMULT_REG_REG_INT,,21,2734,33945,12,0,208,1.814079,,,,,,,,,,,,,,
instruction,IADD_REG_REG_REG,,15,2732,32422,11,0,84,1.732688,,,,,,,,,,,,,,
instruction,IGT_REG_REG_INT,,105,2396,29471,12,0,166,1.574981,,,,,,,,,,,,,,
instruction,NULL_REG,,14,1370,27788,20,0,8792,1.485039,,,,,,,,,,,,,,
instruction,BCTP_ID_REG,,349,2049,26558,12,0,1709,1.419305,,,,,,,,,,,,,,
instruction,STRPOS_REG_REG_REG,,164,1366,25179,18,0,542,1.345609,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,2052,24758,12,0,209,1.323110,,,,,,,,,,,,,,
instruction,ISUB_REG_REG_REG,,17,1713,22746,13,0,83,1.215586,,,,,,,,,,,,,,
instruction,BLE_ID_REG_INT,,359,1712,22706,13,0,1000,1.213448,,,,,,,,,,,,,,
instruction,IDIV_REG_REG_INT,,23,1711,21657,12,0,959,1.157387,,,,,,,,,,,,,,
instruction,NULLN_REG_REG_REG_REG,,276,1370,20340,14,0,166,1.087005,,,,,,,,,,,,,,
instruction,SUBSTRING_REG_REG_REG,,161,1370,19969,14,0,416,1.067178,,,,,,,,,,,,,,
instruction,NULLN_REG_REG_REG,,275,1370,19246,14,0,375,1.028539,,,,,,,,,,,,,,
instruction,ISUB_REG_INT_REG,,19,1370,18928,13,0,1500,1.011545,,,,,,,,,,,,,,
