section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxbvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,759,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,105799,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,SETSTRPOS_REG_REG,,154,1370,424623,309,0,1667,19.525132,,,,,,,,,,,,,,
instruction,BSETU8_REG_REG_REG,,592,3416,295197,86,0,251917,13.573830,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,13359,162594,12,0,958,7.476442,,,,,,,,,,,,,,
instruction,SCOPY_REG_REG,,11,6160,91335,14,0,1125,4.199791,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,6870,89276,12,0,5666,4.105114,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,6495,80180,12,0,209,3.686859,,,,,,,,,,,,,,
instruction,BR_ID,,36,5473,66021,12,0,1125,3.035796,,,,,,,,,,,,,,
instruction,LOAD_REG_STRING,,3,4107,56639,13,0,416,2.604390,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,4447,56247,12,0,1083,2.586365,,,,,,,,,,,,,,
