section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,5,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,762,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,204662,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,metadata_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,SRCFPROCSEL_REG_STRING_REG,,58,7,22361001,3194428,2800708,3556292,84.992459,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,1261,456830,362,0,9042,1.736376,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,30373,396833,13,0,3500,1.508332,,,,,,,,,,,,,,
instruction,CALL_REG_FUNC_REG,,46,1103,291305,264,41,3958,1.107228,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,4,198376,49594,375,196792,0.754012,,,,,,,,,,,,,,
instruction,NULL_REG,,14,14326,185244,12,0,167,0.704098,,,,,,,,,,,,,,
instruction,ENDLIFE_REG,,514,14337,182962,12,0,250,0.695425,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,11501,148345,12,0,1000,0.563848,,,,,,,,,,,,,,
instruction,IEQ_REG_REG_INT,,101,9390,121969,12,0,333,0.463595,,,,,,,,,,,,,,
