section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,5,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxbvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,profile_mode,timing,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,756,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,9119155,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,branch_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
status,"instructions","complete",,0,0,0,0,0,0,,,,,,,,,,,,,,"complete"
status,"procedures","complete",,0,0,0,0,0,0,,,,,,,,,,,,,,"complete"
status,"allocations","complete",,0,0,0,0,0,0,,,,,,,,,,,,,,"complete"
status,"call_census","complete",,0,0,0,0,0,0,,,,,,,,,,,,,,"complete"
status,"frame_entry","complete",,0,0,0,0,0,0,,,,,,,,,,,,,,"complete"
status,"value_operations","complete",,0,0,0,0,0,0,,,,,,,,,,,,,,"complete"
status,"branch_sites","complete",,0,0,0,0,0,0,,,,,,,,,,,,,,"complete"
instruction,COPY_REG_REG,,8,680964,853319364,1253,0,15321750,85.154560,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,1183583,15924761,13,0,10833,1.589166,,,,,,,,,,,,,,
instruction,RET_REG,,49,119152,13591508,114,0,16000,1.356326,,,,,,,,,,,,,,
instruction,CALL2_REG_FUNC_REG_REG,,402,99035,13344593,134,41,52500,1.331685,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,924267,13166515,14,0,8291,1.313915,,,,,,,,,,,,,,
instruction,LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT,,412,769796,12695123,16,0,13292,1.266873,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,684056,10665315,15,0,7667,1.064315,,,,,,,,,,,,,,
instruction,IEQ_REG_REG_INT,,101,595811,8356251,14,0,32875,0.833888,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,617306,8273684,13,0,14500,0.825649,,,,,,,,,,,,,,
instruction,UNLINKN_REG_REG,,283,554074,7376625,13,0,6625,0.736129,,,,,,,,,,,,,,
instruction,IGETUNLINK_REG_REG,,285,369253,5070798,13,0,8459,0.506026,,,,,,,,,,,,,,
instruction,BR_ID,,36,343722,4534804,13,0,9625,0.452538,,,,,,,,,,,,,,
instruction,ASSERTINITIALIZED_REG,,85,119157,3829427,32,0,6875,0.382147,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,255562,3443288,13,0,1042,0.343613,,,,,,,,,,,,,,
instruction,ISETATTR1_REG_INT_REG,,406,236955,3355514,14,0,7625,0.334854,,,,,,,,,,,,,,
