cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-c0-rxvm,Sieve,crexx,rxvm,C0-current,A,no,no,5500,elapsed_ns,12,1069261000.000000,1073064000.000000,1075894500.000000,1079459750.000000,1083912000.000000,3332000.000000,0.309696,1.361751,no
sieve-prefilter2-rxvm,Sieve,crexx,rxvm,C4-prefilter-v2,A,no,no,5500,elapsed_ns,12,1058057000.000000,1068956750.000000,1070930000.000000,1077976750.000000,1079537000.000000,3272000.000000,0.305529,2.005733,no
sieve-c0-rxbvm,Sieve,crexx,rxbvm,C0-current,A,no,no,5500,elapsed_ns,12,1403473000.000000,1415868250.000000,1432560500.000000,1441487500.000000,1463727000.000000,12697000.000000,0.886315,4.206035,no
sieve-prefilter2-rxbvm,Sieve,crexx,rxbvm,C4-prefilter-v2,A,no,no,5500,elapsed_ns,12,1383858000.000000,1406264500.000000,1419200000.000000,1439207500.000000,1488496000.000000,20203000.000000,1.423548,7.373027,no
base64-c0-rxvm,Base64,crexx,rxvm,C0-current,A,no,no,2500,elapsed_ns,12,1293753000.000000,1399332750.000000,1493895000.000000,1578760000.000000,1728876000.000000,93104500.000000,6.232332,29.126746,yes
base64-prefilter2-rxvm,Base64,crexx,rxvm,C4-prefilter-v2,A,no,no,2500,elapsed_ns,12,1373976000.000000,1440341500.000000,1515127000.000000,1593199500.000000,1702355000.000000,78813000.000000,5.201742,21.673365,yes
base64-c0-rxbvm,Base64,crexx,rxbvm,C0-current,A,no,no,2500,elapsed_ns,12,1415532000.000000,1589509500.000000,1647190000.000000,1727783750.000000,1854037000.000000,77180500.000000,4.685586,26.621398,yes
base64-prefilter2-rxbvm,Base64,crexx,rxbvm,C4-prefilter-v2,A,no,no,2500,elapsed_ns,12,1406210000.000000,1475299250.000000,1522839000.000000,1604054250.000000,1753649000.000000,77861500.000000,5.112917,22.815216,yes
rexxcps-c0-rxvm,RexxCPS,crexx,rxvm,C0-current,A,no,no,1000-clauses,benchmark_rate,12,37010444.000000,38159707.750000,38488859.000000,38693042.750000,39277144.000000,277721.500000,0.721563,5.889237,no
rexxcps-prefilter2-rxvm,RexxCPS,crexx,rxvm,C4-prefilter-v2,A,no,no,1000-clauses,benchmark_rate,12,37858926.000000,39124618.250000,39355385.500000,39551836.750000,39831394.000000,211774.000000,0.538107,5.011939,no
rexxcps-c0-rxbvm,RexxCPS,crexx,rxbvm,C0-current,A,no,no,1000-clauses,benchmark_rate,12,36103820.000000,36385290.750000,36466491.000000,36559886.750000,36830785.000000,92391.000000,0.253359,1.993515,no
rexxcps-prefilter2-rxbvm,RexxCPS,crexx,rxbvm,C4-prefilter-v2,A,no,no,1000-clauses,benchmark_rate,12,36324010.000000,37004643.250000,37074953.500000,37211633.500000,37838226.000000,153424.500000,0.413823,4.084202,no
