section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,758,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,10735813,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,1556321,635210256,408,0,21083,78.659364,,,,,,,,,,,,,,
instruction,CALL_REG_FUNC_REG,,46,163950,23735150,144,83,16792,2.939171,,,,,,,,,,,,,,
instruction,NULL_REG,,14,163960,16873884,102,0,16292,2.089527,,,,,,,,,,,,,,
instruction,SWAP_REG_REG,,510,983320,15902247,16,0,16042,1.969207,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,1147171,14419098,12,0,15958,1.785546,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,1147171,14037476,12,0,16167,1.738289,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,983761,12545677,12,0,7417,1.553556,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,791892,9721017,12,0,15917,1.203773,,,,,,,,,,,,,,
instruction,ENDLIFE_REG,,514,122872,8552812,69,0,11042,1.059112,,,,,,,,,,,,,,
instruction,IEQ_REG_REG_INT,,101,627780,7972589,12,0,292,0.987262,,,,,,,,,,,,,,
instruction,ASSERTTYPE_REG_STRING,,61,81910,6777509,82,41,2292,0.839273,,,,,,,,,,,,,,
instruction,BR_ID,,36,505611,6107777,12,0,3375,0.756338,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,410063,5018399,12,0,4250,0.621438,,,,,,,,,,,,,,
instruction,RET,,48,163950,4845751,29,0,542,0.600059,,,,,,,,,,,,,,
instruction,ASSERTINITIALIZED_REG,,85,163950,3814509,23,0,1125,0.472358,,,,,,,,,,,,,,
instruction,SETTP_REG_INT,,517,246000,3177804,12,0,3209,0.393514,,,,,,,,,,,,,,
instruction,SETNUMCAS_INT,,255,163951,2224258,13,0,16125,0.275434,,,,,,,,,,,,,,
instruction,SETOBJUNINIT_REG_STRING,,84,163960,2214102,13,0,4792,0.274177,,,,,,,,,,,,,,
instruction,SETNUMDGTS_INT,,246,163951,2052568,12,0,1125,0.254174,,,,,,,,,,,,,,
instruction,SETNUMFUZ_INT,,249,163951,2039266,12,0,9584,0.252526,,,,,,,,,,,,,,
instruction,SETNUMSTD_INT,,258,163951,2026357,12,0,958,0.250928,,,,,,,,,,,,,,
instruction,SETNUMFRM_INT,,252,163951,2016036,12,0,167,0.249650,,,,,,,,,,,,,,
instruction,BRTF_ID_ID_REG,,39,163930,1935310,11,0,333,0.239653,,,,,,,,,,,,,,
instruction,ISUB_REG_REG_INT,,18,81880,1204438,14,0,167,0.149148,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,81910,1040823,12,0,3041,0.128887,,,,,,,,,,,,,,
instruction,IGTE_REG_REG_REG,,107,82020,1011049,12,0,333,0.125200,,,,,,,,,,,,,,
instruction,ISUB_REG_REG_REG,,17,40940,518930,12,0,5000,0.064260,,,,,,,,,,,,,,
instruction,ISUB_REG_INT_REG,,19,40940,503425,12,0,250,0.062340,,,,,,,,,,,,,,
instruction,SAY_REG,,450,1,6709,6709,6709,6709,0.000831,,,,,,,,,,,,,,
instruction,ITOS_REG,,229,2,6125,3062,125,6000,0.000758,,,,,,,,,,,,,,
instruction,SETATTRS_REG_INT,,217,150,4293,28,0,1375,0.000532,,,,,,,,,,,,,,
