section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,921,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,53874,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,2,281042,140521,542,280500,18.536141,,,,,,,,,,,,,,
instruction,SETTPSWAPCALL_REG_FUNC_REG_REG_INT_REG,,281,1000,172860,172,125,3334,11.400991,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,6091,91487,15,0,1166,6.034030,,,,,,,,,,,,,,
instruction,MINLINKATTR1_REG_REG_REG_INT,,294,4650,88871,19,0,2000,5.861492,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,3644,58173,15,0,2708,3.836803,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,3540,57318,16,0,1209,3.780412,,,,,,,,,,,,,,
instruction,SAY_STRING,,455,2,42749,21374,1916,40833,2.819513,,,,,,,,,,,,,,
instruction,UNLINKN_REG_REG,,283,2385,41448,17,0,3542,2.733705,,,,,,,,,,,,,,
instruction,RET_REG,,49,1003,41392,41,0,1209,2.730012,,,,,,,,,,,,,,
instruction,BR_ID,,36,2266,34130,15,0,2916,2.251046,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,2128,32572,15,0,209,2.148288,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,2145,31806,14,0,250,2.097766,,,,,,,,,,,,,,
instruction,IGETUNLINK_REG_REG,,285,1323,27122,20,0,1541,1.788833,,,,,,,,,,,,,,
instruction,SETLINKATTR1_REG_REG_INT_REG,,291,1120,25693,22,0,7417,1.694583,,,,,,,,,,,,,,
instruction,NULL_REG,,14,1065,25684,24,0,8667,1.693990,,,,,,,,,,,,,,
instruction,SEQ_REG_REG_REG,,116,1129,25517,22,0,6250,1.682975,,,,,,,,,,,,,,
instruction,BRTPANDT_ID_REG_INT,,524,1133,25399,22,0,7583,1.675192,,,,,,,,,,,,,,
instruction,SCOPY_REG_REG,,11,1387,25279,18,0,2250,1.667278,,,,,,,,,,,,,,
instruction,ASSERTINITIALIZED_REG,,85,1064,23974,22,0,2000,1.581207,,,,,,,,,,,,,,
instruction,SETTPCALL_REG_FUNC_REG_REG_INT,,282,66,21793,330,166,3917,1.437359,,,,,,,,,,,,,,
instruction,NUMSCI_INT_INT_INT,,260,1068,19467,18,0,3208,1.283947,,,,,,,,,,,,,,
instruction,IGT_REG_REG_INT,,105,1257,19454,15,0,208,1.283090,,,,,,,,,,,,,,
instruction,SWAP_REG_REG,,510,1066,19048,17,0,709,1.256312,,,,,,,,,,,,,,
instruction,ISUB_REG_REG_INT,,18,1000,18685,18,0,1875,1.232370,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,1072,18641,17,0,750,1.229468,,,,,,,,,,,,,,
instruction,BCTP_ID_REG,,349,1064,18172,17,0,375,1.198535,,,,,,,,,,,,,,
instruction,RXHASH_REG_REG_REG,,513,1064,17650,16,0,1542,1.164107,,,,,,,,,,,,,,
instruction,IAND_REG_REG_INT,,169,1064,17093,16,0,334,1.127370,,,,,,,,,,,,,,
instruction,LOADSETTP2_REG_INT_REG_INT,,268,1064,17070,16,0,709,1.125853,,,,,,,,,,,,,,
instruction,IMOD_REG_REG_REG,,25,1000,16533,16,0,500,1.090435,,,,,,,,,,,,,,
