section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxbvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,749,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,53548382,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,325353,137540158,422,0,37875,12.524177,,,,,,,,,,,,,,
instruction,SRCFPROCSEL_REG_STRING_REG,,58,7,85803333,12257619,11876416,13536875,7.813108,,,,,,,,,,,,,,
instruction,CALL_REG_FUNC_REG,,46,312076,70285706,225,41,65333,6.400099,,,,,,,,,,,,,,
instruction,NULL_REG,,14,4059758,57842745,14,0,33292,5.267064,,,,,,,,,,,,,,
instruction,ENDLIFE_REG,,514,4119117,56929279,13,0,30958,5.183885,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,3993498,54023763,13,0,31708,4.919314,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,3371406,47166319,13,0,31042,4.294886,,,,,,,,,,,,,,
instruction,SCOPY_REG_REG,,11,2410003,36401024,15,0,30750,3.314617,,,,,,,,,,,,,,
instruction,BR_ID,,36,2400965,31783435,13,0,29500,2.894147,,,,,,,,,,,,,,
