section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,760,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,84115631,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,CALL_REG_FUNC_REG,,46,4395900,507437887,115,41,53417,30.552194,,,,,,,,,,,,,,
instruction,SWAP_REG_REG,,510,11618800,182780880,15,0,39542,11.005006,,,,,,,,,,,,,,
instruction,RET_REG,,49,4112100,118855260,28,0,32375,7.156125,,,,,,,,,,,,,,
instruction,ASSERTINITIALIZED_REG,,85,4392800,77605087,17,0,18083,4.672504,,,,,,,,,,,,,,
instruction,SETTP_REG_INT,,517,5803500,75372411,12,0,33000,4.538078,,,,,,,,,,,,,,
instruction,SETNUMCAS_INT,,255,4395901,57510115,13,0,73250,3.462611,,,,,,,,,,,,,,
instruction,SETNUMDGTS_INT,,246,4395901,56114068,12,0,35541,3.378557,,,,,,,,,,,,,,
instruction,SETNUMSTD_INT,,258,4395901,55836931,12,0,32375,3.361871,,,,,,,,,,,,,,
instruction,SETNUMFRM_INT,,252,4395901,55653847,12,0,30166,3.350848,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,4396303,55373460,12,0,35958,3.333966,,,,,,,,,,,,,,
instruction,SETNUMFUZ_INT,,249,4395901,55271544,12,0,55084,3.327830,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,4281901,54658385,12,0,28083,3.290912,,,,,,,,,,,,,,
instruction,REFVALID_REG_REG,,198,3965200,52488360,13,0,32333,3.160258,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,3847101,49808484,12,0,27084,2.998906,,,,,,,,,,,,,,
instruction,LINKREF_REG_REG,,196,3827800,49498545,12,0,15792,2.980245,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,2369900,29906813,12,0,32042,1.800651,,,,,,,,,,,,,,
instruction,NULL_REG,,14,2254700,29573644,13,0,15958,1.780592,,,,,,,,,,,,,,
instruction,BNE_ID_REG_INT,,43,1879600,24616398,13,0,34000,1.482122,,,,,,,,,,,,,,
instruction,BTOI_REG,,225,1876200,23537707,12,0,72125,1.417176,,,,,,,,,,,,,,
instruction,BR_ID,,36,1805001,22855291,12,0,17500,1.376088,,,,,,,,,,,,,,
instruction,RET_INT,,50,281001,9028301,32,0,16625,0.543583,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,567901,8883099,15,0,17417,0.534840,,,,,,,,,,,,,,
instruction,ENDLIFE_REG,,514,421402,5493651,13,0,32834,0.330766,,,,,,,,,,,,,,
instruction,MKREF_REG_REG,,194,3400,1153230,339,0,7875,0.069435,,,,,,,,,,,,,,
instruction,SETATTRS_REG_INT,,217,3300,362234,109,0,10916,0.021810,,,,,,,,,,,,,,
instruction,MINATTRS_REG_REG_INT,,223,6200,349915,56,0,5084,0.021068,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,6301,118528,18,0,1042,0.007136,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_REG,,202,6200,117622,18,0,8250,0.007082,,,,,,,,,,,,,,
instruction,SETOBJTYPE_REG_STRING,,56,3300,108130,32,0,1333,0.006510,,,,,,,,,,,,,,
instruction,ISUB_REG_REG_INT,,18,3100,90540,29,0,833,0.005451,,,,,,,,,,,,,,
instruction,RET,,48,2800,82635,29,0,500,0.004975,,,,,,,,,,,,,,
