section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxbvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,765,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,8518551,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,620161,1731896211,2792,0,9481250,68.375206,,,,,,,,,,,,,,
instruction,INSATTRS1_REG_REG_REG,,551,95560,338119428,3538,0,2323708,13.348944,,,,,,,,,,,,,,
instruction,RET_REG,,49,150170,295315355,1966,0,1949916,11.659041,,,,,,,,,,,,,,
instruction,CALL_REG_FUNC_REG,,46,191130,28973039,151,41,31375,1.143855,,,,,,,,,,,,,,
instruction,ENDLIFE_REG,,514,68262,28765715,421,0,944292,1.135669,,,,,,,,,,,,,,
instruction,SWAP_REG_REG,,510,737220,13380789,18,0,31791,0.528273,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,756671,10458280,13,0,16667,0.412893,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,655341,8936634,13,0,45667,0.352818,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,510890,7009231,13,0,19542,0.276724,,,,,,,,,,,,,,
