section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,763,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,8436671,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,620161,1733087941,2794,0,9587500,68.681913,,,,,,,,,,,,,,
instruction,INSATTRS1_REG_REG_REG,,551,95560,335773176,3513,0,1988541,13.306621,,,,,,,,,,,,,,
instruction,RET_REG,,49,150170,294017018,1957,0,2675459,11.651833,,,,,,,,,,,,,,
instruction,CALL_REG_FUNC_REG,,46,191130,27615028,144,41,35333,1.094378,,,,,,,,,,,,,,
instruction,ENDLIFE_REG,,514,68262,26570985,389,0,881375,1.053003,,,,,,,,,,,,,,
instruction,SWAP_REG_REG,,510,655300,12021111,18,0,20792,0.476394,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,756671,10237227,13,0,10250,0.405699,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,655341,8871494,13,0,25333,0.351575,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,510890,7030384,13,0,24084,0.278613,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,477881,6672551,13,0,14084,0.264432,,,,,,,,,,,,,,
instruction,SETTP_REG_INT,,517,477810,6599102,13,0,23416,0.261521,,,,,,,,,,,,,,
instruction,BR_ID,,36,415371,5273528,12,0,13083,0.208989,,,,,,,,,,,,,,
instruction,BCF_ID_REG,,350,374360,4956529,13,0,8333,0.196426,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,327713,4462926,13,0,34500,0.176865,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_REG,,202,278800,3783302,13,0,7375,0.149931,,,,,,,,,,,,,,
instruction,MINATTRS_REG_REG_INT,,223,278800,3657212,13,0,6416,0.144935,,,,,,,,,,,,,,
instruction,SETNUMDGTS_INT,,246,191131,3606353,18,0,22833,0.142919,,,,,,,,,,,,,,
instruction,SETNUMCAS_INT,,255,191131,2779847,14,0,12666,0.110165,,,,,,,,,,,,,,
instruction,SETNUMSTD_INT,,258,191131,2636632,13,0,4709,0.104489,,,,,,,,,,,,,,
instruction,GETATTRS_REG_REG_INT,,215,191121,2594188,13,0,5958,0.102807,,,,,,,,,,,,,,
instruction,SETNUMFUZ_INT,,249,191131,2568578,13,0,8416,0.101792,,,,,,,,,,,,,,
instruction,SETNUMFRM_INT,,252,191131,2521414,13,0,8000,0.099923,,,,,,,,,,,,,,
instruction,BNE_ID_REG_INT,,43,150170,2198599,14,0,31917,0.087130,,,,,,,,,,,,,,
instruction,ASSERTINITIALIZED_REG,,85,95570,2083447,21,0,9292,0.082567,,,,,,,,,,,,,,
instruction,BGE_ID_REG_INT,,355,95561,1417561,14,0,14750,0.056178,,,,,,,,,,,,,,
instruction,RET,,48,40960,1374255,33,0,9750,0.054461,,,,,,,,,,,,,,
instruction,BRTPANDT_ID_REG_INT,,524,95561,1346318,14,0,4458,0.053354,,,,,,,,,,,,,,
instruction,IMOD_REG_REG_INT,,26,81920,1123191,13,0,541,0.044512,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,68261,1102318,16,0,6750,0.043685,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,68261,1005355,14,0,3708,0.039842,,,,,,,,,,,,,,
