section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,732,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,10606482,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_REG,,202,1053400,21627730,20,0,1326584,11.321666,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,1087001,20766750,19,0,3274833,10.870961,,,,,,,,,,,,,,
instruction,SETATTRS_REG_INT,,217,1053400,20479640,19,0,220875,10.720665,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,1087001,18748606,17,0,227625,9.814505,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,1053401,17447254,16,0,122750,9.133274,,,,,,,,,,,,,,
instruction,BR_ID,,36,1053451,17103146,16,0,245625,8.953141,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,803451,15928563,19,0,2585625,8.338271,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,837203,13355740,15,0,113292,6.991452,,,,,,,,,,,,,,
instruction,IADD_REG_REG_REG,,15,586900,9720399,16,0,63333,5.088426,,,,,,,,,,,,,,
instruction,BRTF_ID_ID_REG,,39,586900,9536445,16,0,46167,4.992130,,,,,,,,,,,,,,
instruction,ILT_REG_REG_INT,,111,586901,9482677,16,0,34042,4.963984,,,,,,,,,,,,,,
instruction,INC_REG,,28,500000,8161345,16,0,63417,4.272294,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,250002,5069222,20,0,718750,2.653632,,,,,,,,,,,,,,
instruction,NULL_REG,,14,50,1916539,38330,167,113083,1.003268,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,33450,727707,21,0,49333,0.380939,,,,,,,,,,,,,,
instruction,ENDLIFE_REG,,514,33551,623308,18,0,11917,0.326289,,,,,,,,,,,,,,
instruction,RET_REG,,49,50,122583,2451,125,17666,0.064170,,,,,,,,,,,,,,
instruction,CALL_REG_FUNC_REG,,46,50,49830,996,83,2167,0.026085,,,,,,,,,,,,,,
instruction,SETNUMDGTS_INT,,246,51,39039,765,42,4416,0.020436,,,,,,,,,,,,,,
instruction,INE_REG_REG_INT,,103,50,27622,552,83,1375,0.014460,,,,,,,,,,,,,,
instruction,SETNUMFUZ_INT,,249,51,18375,360,0,5750,0.009619,,,,,,,,,,,,,,
instruction,SAY_REG,,450,1,12417,12417,12417,12417,0.006500,,,,,,,,,,,,,,
instruction,SETNUMFRM_INT,,252,51,11541,226,0,625,0.006041,,,,,,,,,,,,,,
instruction,SETNUMSTD_INT,,258,51,11253,220,0,917,0.005891,,,,,,,,,,,,,,
instruction,SETNUMCAS_INT,,255,51,11005,215,0,584,0.005761,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,1,6375,6375,6375,6375,0.003337,,,,,,,,,,,,,,
instruction,ITOS_REG,,229,2,5834,2917,125,5709,0.003054,,,,,,,,,,,,,,
instruction,CONCAT_REG_STRING_REG,,136,1,3375,3375,3375,3375,0.001767,,,,,,,,,,,,,,
instruction,IGTE_REG_REG_INT,,108,1,2541,2541,2541,2541,0.001330,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,1,2541,2541,2541,2541,0.001330,,,,,,,,,,,,,,
instruction,GETATTRS_REG_REG_INT,,215,1,2459,2459,2459,2459,0.001287,,,,,,,,,,,,,,
