section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,5,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,744,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,28605333,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,metadata_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,MKREF_REG_REG,,194,510000,297357971,583,0,109125,38.752758,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,6612901,93422699,14,0,34000,12.175181,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,5587901,79240747,14,0,64583,10.326938,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,1090201,70181569,64,0,64000,9.146314,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,2642702,36529846,13,0,16792,4.760701,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,2445301,35114145,14,0,42541,4.576201,,,,,,,,,,,,,,
instruction,IADD_REG_REG_REG,,15,1000000,14719491,14,0,19375,1.918297,,,,,,,,,,,,,,
instruction,IGT_REG_REG_INT,,105,1000000,14535288,14,0,32084,1.894291,,,,,,,,,,,,,,
