section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,5,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,801,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,85994333,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,metadata_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,CALL_REG_FUNC_REG,,46,4395900,568643942,129,41,1644834,29.749424,,,,,,,,,,,,,,
instruction,SWAP_REG_REG,,510,11618800,205914071,17,0,1970166,10.772690,,,,,,,,,,,,,,
instruction,RET_REG,,49,4112100,139038643,33,0,495250,7.274006,,,,,,,,,,,,,,
instruction,ASSERTINITIALIZED_REG,,85,4392800,86735625,19,0,439667,4.537699,,,,,,,,,,,,,,
instruction,SETTP_REG_INT,,517,5803500,85909449,14,0,70833,4.494476,,,,,,,,,,,,,,
instruction,SETNUMCAS_INT,,255,4395901,65302936,14,0,501167,3.416417,,,,,,,,,,,,,,
instruction,SETNUMSTD_INT,,258,4395901,63734824,14,0,162375,3.334379,,,,,,,,,,,,,,
instruction,SETNUMFRM_INT,,252,4395901,62900512,14,0,62958,3.290731,,,,,,,,,,,,,,
