section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,769,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,16425889,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,SRCFPROCSEL_REG_STRING_REG,,58,7,731804792,104543541,103570750,105939708,70.816190,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,109152,40688448,372,0,27708,3.937390,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,2971564,38442530,12,0,16709,3.720054,,,,,,,,,,,,,,
instruction,SETTPCALL_REG_FUNC_REG_REG_INT,,282,66668,21390565,320,83,4295209,2.069949,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,1057712,13200918,12,0,31792,1.277443,,,,,,,,,,,,,,
instruction,IEQ_REG_REG_INT,,101,914159,12226720,13,0,32000,1.183170,,,,,,,,,,,,,,
instruction,SCOPY_REG_REG,,11,801509,10979181,13,0,10125,1.062447,,,,,,,,,,,,,,
instruction,BR_ID,,36,777160,9635149,12,0,12834,0.932386,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,744352,9295936,12,0,13416,0.899561,,,,,,,,,,,,,,
instruction,STRCHAR_REG_REG_REG,,150,575055,8681729,15,0,18708,0.840124,,,,,,,,,,,,,,
instruction,CALL_REG_FUNC_REG,,46,46010,8211421,178,0,35959,0.794613,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,639830,8018815,12,0,9375,0.775975,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,575484,7455051,12,0,12625,0.721420,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,513667,7003986,13,0,11083,0.677770,,,,,,,,,,,,,,
instruction,ILT_REG_REG_INT,,111,333087,4390731,13,0,11667,0.424888,,,,,,,,,,,,,,
instruction,RET_REG,,49,81364,4307765,52,0,9541,0.416859,,,,,,,,,,,,,,
instruction,IADD_REG_REG_REG,,15,335208,4140060,12,0,5375,0.400630,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,323284,4094706,12,0,7084,0.396242,,,,,,,,,,,,,,
instruction,ISUB_REG_REG_INT,,18,309406,3982483,12,0,22500,0.385382,,,,,,,,,,,,,,
instruction,LOAD_REG_STRING,,3,288393,3929558,13,0,12292,0.380260,,,,,,,,,,,,,,
instruction,NULLN_REG_REG_REG_REG,,276,239426,3723229,15,0,11792,0.360294,,,,,,,,,,,,,,
instruction,ILT_REG_REG_REG,,110,269439,3505709,13,0,25167,0.339245,,,,,,,,,,,,,,
instruction,MINLINKATTR1_REG_REG_REG_INT,,294,195365,3489409,17,0,10833,0.337667,,,,,,,,,,,,,,
instruction,IGT_REG_REG_INT,,105,249426,3452013,13,0,12167,0.334049,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,259342,3445079,13,0,13250,0.333378,,,,,,,,,,,,,,
instruction,IMULT_REG_REG_INT,,21,272200,3406289,12,0,29166,0.329624,,,,,,,,,,,,,,
instruction,IEQ_REG_REG_REG,,100,235449,3087346,13,0,6083,0.298760,,,,,,,,,,,,,,
instruction,STRLEN_REG_REG,,149,224960,2836840,12,0,4667,0.274519,,,,,,,,,,,,,,
instruction,RNE_REG_REG_STRING,,567,64401,2762791,42,0,10417,0.267353,,,,,,,,,,,,,,
instruction,IGTE_REG_REG_REG,,107,184800,2574931,13,0,12791,0.249174,,,,,,,,,,,,,,
