section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,5,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,938,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,145210032,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,metadata_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,SWAP_REG_REG,,510,19150000,472967943,24,0,7657125,18.146844,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,29110002,421609662,14,0,2005417,16.176329,,,,,,,,,,,,,,
instruction,IEQ_REG_REG_INT,,101,20480000,312703384,15,0,591875,11.997810,,,,,,,,,,,,,,
instruction,CALL_REG_FUNC_REG,,46,745000,167388097,224,83,487917,6.422350,,,,,,,,,,,,,,
instruction,BGETU8_REG_REG_REG,,585,9020000,138381929,15,0,115000,5.309441,,,,,,,,,,,,,,
instruction,ILT_REG_REG_REG,,110,8335000,124614292,14,0,812375,4.781204,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,3610001,107291750,29,0,83125,4.116572,,,,,,,,,,,,,,
instruction,ENDLIFE_REG,,514,6115001,92541485,15,0,383000,3.550634,,,,,,,,,,,,,,
