section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,806,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,35,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,SETATTRS_REG_INT,,217,2,64750,32375,83,64667,21.490851,,,,,,,,,,,,,,
instruction,MINLINKATTR1_REG_REG_REG_INT,,294,2,45500,22750,83,45417,15.101679,,,,,,,,,,,,,,
instruction,SAY_STRING,,455,1,29166,29166,29166,29166,9.680342,,,,,,,,,,,,,,
instruction,MKREF_REG_REG,,194,3,26875,8958,83,26417,8.919948,,,,,,,,,,,,,,
instruction,SEQ_REG_REG_STRING,,117,1,26458,26458,26458,26458,8.781543,,,,,,,,,,,,,,
instruction,IEQ_REG_REG_INT,,101,3,26333,8777,0,26333,8.740055,,,,,,,,,,,,,,
instruction,REFVALID_REG_REG,,198,4,18917,4729,0,18875,6.278648,,,,,,,,,,,,,,
instruction,BNE_ID_REG_INT,,43,1,18834,18834,18834,18834,6.251099,,,,,,,,,,,,,,
instruction,LINKTOATTR1_INT_REG_REG,,207,1,17250,17250,17250,17250,5.725362,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,4,8875,2218,0,8791,2.945657,,,,,,,,,,,,,,
instruction,DEREF_REG_REG,,195,1,8667,8667,8667,8667,2.876621,,,,,,,,,,,,,,
instruction,ENDLIFE_REG,,514,4,8666,2166,0,8583,2.876289,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,1,417,417,417,417,0.138404,,,,,,,,,,,,,,
instruction,LOAD_REG_STRING,,3,4,333,83,0,167,0.110524,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,2,166,83,41,125,0.055096,,,,,,,,,,,,,,
instruction,RET_INT,,50,1,84,84,84,84,0.027880,,,,,,,,,,,,,,
transition,sequential_same_frame,,0,34,73668,2166,0,17792,88.136485,,,,,,,,,,,,,,
transition,external_entry,,6,1,9916,9916,9916,9916,11.863515,,,,,,,,,,,,,,
transition,terminal,,7,1,0,0,0,0,0.000000,,,,,,,,,,,,,,
interrupt,scan_all,,,0,0,0,0,0,0,,,,,,,,,,,,,,
interrupt,scan_without_selection,,,0,0,0,0,0,0,,,,,,,,,,,,,,
interrupt,mechanics_all,,,0,0,0,0,0,0,,,,,,,,,,,,,,
procedure,"perf2_qref_guard::main","elapsed",,1,384875,384875,384875,384875,0,,,,,"/private/tmp/crexx-perf2-02.kJ5sZT/q7-core/interpreter/tests/perf2_qref_guard",procedure,1,0,"","",,,,
procedure,"perf2_qref_guard::main","inclusive_body",,1,374875,374875,374875,374875,0,,,,,"/private/tmp/crexx-perf2-02.kJ5sZT/q7-core/interpreter/tests/perf2_qref_guard",procedure,1,0,"","",,,,
procedure,"perf2_qref_guard::main","self",,1,374875,374875,374875,374875,0,,,,,"/private/tmp/crexx-perf2-02.kJ5sZT/q7-core/interpreter/tests/perf2_qref_guard",procedure,1,0,"","",,,,
procedure,"perf2_qref_guard::main","native_child",,1,0,0,0,0,0,,,,,"/private/tmp/crexx-perf2-02.kJ5sZT/q7-core/interpreter/tests/perf2_qref_guard",procedure,1,0,"","",,,,
procedure,"perf2_qref_guard::main","entry_overhead",,1,9916,9916,9916,9916,0,,,,,"/private/tmp/crexx-perf2-02.kJ5sZT/q7-core/interpreter/tests/perf2_qref_guard",procedure,1,0,"","",,,,
