section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,5,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,675,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,61797890,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,metadata_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,SETSTRPOS_REG_REG,,154,685000,249386688,364,0,112667,19.694101,,,,,,,,,,,,,,
instruction,ENDLIFE_REG,,514,11642014,183217038,15,0,38500,14.468675,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,6676007,123231668,18,0,9763417,9.731622,,,,,,,,,,,,,,
instruction,NULL_REG,,14,5479002,82999796,15,0,37875,6.554505,,,,,,,,,,,,,,
instruction,SCOPY_REG_REG,,11,3078503,56114730,18,0,35417,4.431388,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,3428015,52695106,15,0,22875,4.161340,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,2736524,43414739,15,0,67250,3.428468,,,,,,,,,,,,,,
instruction,BR_ID,,36,2734005,40231503,14,0,16125,3.177087,,,,,,,,,,,,,,
