section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,5,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxbvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,profile_mode,timing,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,741,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,16787964,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,branch_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
status,"instructions","complete",,0,0,0,0,0,0,,,,,,,,,,,,,,"complete"
status,"procedures","complete",,0,0,0,0,0,0,,,,,,,,,,,,,,"complete"
status,"allocations","complete",,0,0,0,0,0,0,,,,,,,,,,,,,,"complete"
status,"call_census","complete",,0,0,0,0,0,0,,,,,,,,,,,,,,"complete"
status,"frame_entry","complete",,0,0,0,0,0,0,,,,,,,,,,,,,,"complete"
status,"value_operations","complete",,0,0,0,0,0,0,,,,,,,,,,,,,,"complete"
status,"branch_sites","complete",,0,0,0,0,0,0,,,,,,,,,,,,,,"complete"
instruction,POSCHAR_REG_REG_REG,,153,683003,95516545,139,0,26291,30.563936,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,2736524,36230489,13,0,20125,11.593241,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,1882520,24441256,12,0,9042,7.820854,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,1372518,18092221,13,0,18125,5.789253,,,,,,,,,,,,,,
instruction,BGETU8_REG_REG_REG,,585,1196024,16264289,13,0,56541,5.204341,,,,,,,,,,,,,,
instruction,BSETU8_REG_REG_REG,,592,1197024,15947571,13,0,24291,5.102996,,,,,,,,,,,,,,
instruction,IMULT_REG_REG_INT,,21,856024,11578587,13,0,18583,3.704983,,,,,,,,,,,,,,
instruction,IMOD_REG_REG_INT,,26,855024,11549116,13,0,26542,3.695553,,,,,,,,,,,,,,
instruction,IADD_REG_REG_REG,,15,855024,11503120,13,0,26250,3.680835,,,,,,,,,,,,,,
instruction,IDIV_REG_REG_INT,,23,855500,11384179,13,0,11833,3.642775,,,,,,,,,,,,,,
instruction,STRCHAR_REG_REG_REG,,150,685004,10278733,15,0,23541,3.289048,,,,,,,,,,,,,,
instruction,INE_REG_REG_INT,,103,684005,9599830,14,0,10166,3.071809,,,,,,,,,,,,,,
instruction,ILT_REG_REG_REG,,110,685003,9183831,13,0,14166,2.938695,,,,,,,,,,,,,,
instruction,BGE_ID_REG_INT,,355,683000,8960275,13,0,7750,2.867161,,,,,,,,,,,,,,
instruction,BR_ID,,36,684008,8885746,12,0,8375,2.843312,,,,,,,,,,,,,,
