section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,5,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,752,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,159,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,metadata_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,SETNUMFUZ_INT,,249,1,5791,5791,5791,5791,16.273254,,,,,,,,,,,,,,
instruction,ENDLIFE_REG,,514,2,5334,2667,1667,3667,14.989041,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,21,4251,202,0,3917,11.945709,,,,,,,,,,,,,,
instruction,SAY_REG,,450,1,3542,3542,3542,3542,9.953352,,,,,,,,,,,,,,
instruction,BEQ_ID_REG_INT,,41,1,3042,3042,3042,3042,8.548306,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,21,2666,126,0,2417,7.491710,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,40,2333,58,0,1750,6.555949,,,,,,,,,,,,,,
instruction,INC2,,34,20,2002,100,0,1708,5.625808,,,,,,,,,,,,,,
instruction,BR_ID,,36,20,1958,97,0,1750,5.502164,,,,,,,,,,,,,,
