section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,5,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,743,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,8764283,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,metadata_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,620161,1428057684,2302,0,8344834,67.709791,,,,,,,,,,,,,,
instruction,INSATTRS1_REG_REG_REG,,551,95560,274590153,2873,0,1820500,13.019391,,,,,,,,,,,,,,
instruction,RET_REG,,49,150170,246773008,1643,0,2361417,11.700472,,,,,,,,,,,,,,
instruction,CALL_REG_FUNC_REG,,46,191130,27594968,144,42,21958,1.308385,,,,,,,,,,,,,,
instruction,ENDLIFE_REG,,514,68262,20468511,299,0,708000,0.970492,,,,,,,,,,,,,,
instruction,SWAP_REG_REG,,510,737220,13417500,18,0,15833,0.636176,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,756671,10241654,13,0,20292,0.485597,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,655341,9024684,13,0,8375,0.427896,,,,,,,,,,,,,,
