section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,5,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,767,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,130268762,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,metadata_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,FADD_REG_REG_REG,,300,24585141,344841466,14,0,4318667,19.915145,,,,,,,,,,,,,,
instruction,FMULT_REG_REG_REG,,305,24585141,338075543,13,0,77209,19.524402,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,16958927,213776646,12,0,55584,12.345942,,,,,,,,,,,,,,
instruction,FMULT_REG_REG_FLOAT,,306,8445547,118166860,13,0,42875,6.824325,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,8696048,112200865,12,0,24250,6.479779,,,,,,,,,,,,,,
instruction,IEQ_REG_REG_INT,,101,8544877,109326397,12,0,22875,6.313774,,,,,,,,,,,,,,
instruction,FSUB_REG_REG_REG,,302,8195047,109205800,13,0,30709,6.306809,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,8696048,107420725,12,0,33750,6.203718,,,,,,,,,,,,,,
