section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,766,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,89175502,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,CALL_REG_FUNC_REG,,46,2054007,250260536,121,41,234708,14.466219,,,,,,,,,,,,,,
instruction,SETSTRPOS_REG_REG,,154,685000,208452389,304,0,5689958,12.049515,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,9583007,123190906,12,0,28916,7.121006,,,,,,,,,,,,,,
instruction,SWAP_REG_REG,,510,6501014,106671173,16,0,43000,6.166088,,,,,,,,,,,,,,
instruction,SETTP_REG_INT,,517,6840006,90306073,13,0,23042,5.220110,,,,,,,,,,,,,,
instruction,RET_REG,,49,2054006,83613694,40,0,68125,4.833259,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,5481521,71194269,12,0,39750,4.115359,,,,,,,,,,,,,,
instruction,NULL_REG,,14,5479002,71006821,12,0,17292,4.104523,,,,,,,,,,,,,,
instruction,BRTPANDT_ID_REG_INT,,524,4105006,52192570,12,0,26125,3.016973,,,,,,,,,,,,,,
instruction,BR_ID,,36,3422554,42983176,12,0,13709,2.484627,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,2736524,37920916,13,0,89375,2.192005,,,,,,,,,,,,,,
instruction,ILT_REG_REG_INT,,111,2736001,37716982,13,0,14375,2.180216,,,,,,,,,,,,,,
instruction,SETNUMDGTS_INT,,246,2054008,37646745,18,0,179834,2.176156,,,,,,,,,,,,,,
instruction,SCOPY_REG_REG,,11,2052002,34324125,16,0,31625,1.984094,,,,,,,,,,,,,,
instruction,SETNUMCAS_INT,,255,2054008,29655368,14,0,1224625,1.714218,,,,,,,,,,,,,,
instruction,SETNUMFRM_INT,,252,2054008,27223169,13,0,613458,1.573625,,,,,,,,,,,,,,
instruction,SETNUMSTD_INT,,258,2054008,26872831,13,0,89125,1.553374,,,,,,,,,,,,,,
instruction,RNE_REG_REG_STRING,,567,684000,26772854,39,0,3912125,1.547595,,,,,,,,,,,,,,
instruction,SETNUMFUZ_INT,,249,2054008,26755951,13,0,25792,1.546618,,,,,,,,,,,,,,
instruction,ISUB_REG_REG_REG,,17,1541500,21002331,13,0,16834,1.214032,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,1369002,18886347,13,0,19125,1.091718,,,,,,,,,,,,,,
instruction,LOAD_REG_STRING,,3,1371001,18545829,13,0,15750,1.072035,,,,,,,,,,,,,,
instruction,SEQ_REG_REG_STRING,,117,1366000,18515612,13,0,16334,1.070288,,,,,,,,,,,,,,
instruction,IGT_REG_REG_INT,,105,1369000,18460130,13,0,18416,1.067081,,,,,,,,,,,,,,
instruction,ISUB_REG_REG_INT,,18,1368501,18281203,13,0,27708,1.056738,,,,,,,,,,,,,,
instruction,STRLEN_REG_REG,,149,1370502,17988853,13,0,16209,1.039839,,,,,,,,,,,,,,
instruction,BGETU8_REG_REG_REG,,585,1196024,16608700,13,0,13208,0.960060,,,,,,,,,,,,,,
instruction,BSETU8_REG_REG_REG,,592,1197024,16392352,13,0,13375,0.947554,,,,,,,,,,,,,,
instruction,STRPOS_REG_REG_REG,,164,683000,13705780,20,0,17667,0.792258,,,,,,,,,,,,,,
instruction,ILT_REG_REG_REG,,110,513500,13187313,25,0,5375333,0.762288,,,,,,,,,,,,,,
