section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,716,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,68452,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,2,183583,91791,625,182958,11.517979,,,,,,,,,,,,,,
instruction,SETTPSWAPCALL_REG_FUNC_REG_REG_INT_REG,,281,1000,165983,165,83,7208,10.413757,,,,,,,,,,,,,,
instruction,MINLINKATTR1_REG_REG_REG_INT,,294,5675,150735,26,0,44583,9.457099,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,8455,126969,15,0,1208,7.966023,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,5114,75685,14,0,1875,4.748469,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,4176,59687,14,0,667,3.744757,,,,,,,,,,,,,,
instruction,SETTPCALL_REG_FUNC_REG_REG_INT,,282,258,47663,184,125,2125,2.990372,,,,,,,,,,,,,,
instruction,UNLINKN_REG_REG,,283,3087,43469,14,0,125,2.727241,,,,,,,,,,,,,,
instruction,SETLINKATTR1_REG_REG_INT_REG,,291,1499,39017,26,0,19333,2.447923,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,2512,36383,14,0,84,2.282666,,,,,,,,,,,,,,
instruction,RET_REG,,49,1003,35968,35,0,541,2.256629,,,,,,,,,,,,,,
instruction,SCOPY_REG_REG,,11,2539,35963,14,0,1291,2.256315,,,,,,,,,,,,,,
instruction,BR_ID,,36,2589,34877,13,0,1875,2.188180,,,,,,,,,,,,,,
instruction,SAY_STRING,,455,2,32501,16250,1792,30709,2.039110,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,2529,31939,12,0,250,2.003850,,,,,,,,,,,,,,
instruction,IGETUNLINK_REG_REG,,285,1833,29161,15,0,1292,1.829558,,,,,,,,,,,,,,
instruction,ASSERTINITIALIZED_REG,,85,1256,28186,22,0,709,1.768387,,,,,,,,,,,,,,
instruction,BRTPANDT_ID_REG_INT,,524,1517,28022,18,0,4792,1.758098,,,,,,,,,,,,,,
instruction,NULL_REG,,14,1257,25342,20,0,6541,1.589955,,,,,,,,,,,,,,
instruction,ITOS_REG,,229,517,23036,44,0,334,1.445276,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,1269,20725,16,0,667,1.300284,,,,,,,,,,,,,,
instruction,IGT_REG_REG_INT,,105,1575,20167,12,0,84,1.265276,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,1270,19946,15,0,84,1.251410,,,,,,,,,,,,,,
instruction,RXHASH_REG_REG_REG,,513,1256,19764,15,0,125,1.239991,,,,,,,,,,,,,,
instruction,LOADSETTP2_REG_INT_REG_INT,,268,1256,19266,15,0,125,1.208747,,,,,,,,,,,,,,
instruction,BCTP_ID_REG,,349,1256,18955,15,0,834,1.189235,,,,,,,,,,,,,,
instruction,NUMSCI_INT_INT_INT,,260,1260,18482,14,0,1750,1.159559,,,,,,,,,,,,,,
instruction,SEQ_REG_REG_REG,,116,1063,18263,17,0,125,1.145819,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,1258,17814,14,0,1250,1.117649,,,,,,,,,,,,,,
instruction,IAND_REG_REG_INT,,169,1256,17762,14,0,167,1.114386,,,,,,,,,,,,,,
instruction,SWAP_REG_REG,,510,1258,16395,13,0,125,1.028621,,,,,,,,,,,,,,
