section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,756,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,19800295,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,SRCFPROCSEL_REG_STRING_REG,,58,100001,123279220,1232,1125,40416,25.268877,,,,,,,,,,,,,,
instruction,DCALL_REG_REG_REG,,47,1200001,102754191,85,0,53709,21.061806,,,,,,,,,,,,,,
instruction,SWAP_REG_REG,,510,2200004,31590542,14,0,57792,6.475199,,,,,,,,,,,,,,
instruction,RET_INT,,50,1100001,30445870,27,0,26917,6.240573,,,,,,,,,,,,,,
instruction,ASSERTINITIALIZED_REG,,85,1100000,18691316,16,0,38000,3.831210,,,,,,,,,,,,,,
instruction,SRCMETHODSEL_REG_REG_STRING,,57,1100000,16006444,14,0,33042,3.280884,,,,,,,,,,,,,,
instruction,SETNUMCAS_INT,,255,1200006,15255878,12,0,37500,3.127039,,,,,,,,,,,,,,
instruction,SETNUMFRM_INT,,252,1200006,14924059,12,0,39917,3.059025,,,,,,,,,,,,,,
instruction,SETNUMDGTS_INT,,246,1200006,14828220,12,0,19834,3.039381,,,,,,,,,,,,,,
instruction,SETNUMFUZ_INT,,249,1200006,14733090,12,0,11875,3.019882,,,,,,,,,,,,,,
instruction,SETNUMSTD_INT,,258,1200006,14723957,12,0,8667,3.018010,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,1200022,14661833,12,0,15750,3.005276,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,1100002,14122105,12,0,14167,2.894646,,,,,,,,,,,,,,
instruction,IADD_REG_REG_REG,,15,1100001,13951709,12,0,7375,2.859720,,,,,,,,,,,,,,
instruction,SETTP_REG_INT,,517,1100004,13783545,12,0,8084,2.825251,,,,,,,,,,,,,,
instruction,BCTP_ID_REG,,349,1100000,13448152,12,0,15292,2.756504,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,1100026,13315768,12,0,28125,2.729369,,,,,,,,,,,,,,
instruction,RET_REG,,49,100005,3429901,34,0,12667,0.703036,,,,,,,,,,,,,,
instruction,SETATTRS_REG_INT,,217,100001,1915748,19,0,17125,0.392676,,,,,,,,,,,,,,
instruction,SETOBJTYPE_REG_STRING,,56,100001,1289132,12,0,1042,0.264237,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,4,403041,100760,250,397541,0.082612,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,1,37875,37875,37875,37875,0.007763,,,,,,,,,,,,,,
instruction,BRTPANDT_ID_REG_INT,,524,9,37500,4166,41,36583,0.007686,,,,,,,,,,,,,,
instruction,GETATTRS_REG_REG_INT,,215,2,34875,17437,42,34833,0.007148,,,,,,,,,,,,,,
instruction,BLT_ID_REG_INT,,357,1,34750,34750,34750,34750,0.007123,,,,,,,,,,,,,,
instruction,BR_ID,,36,1,26250,26250,26250,26250,0.005381,,,,,,,,,,,,,,
instruction,SAY_STRING,,455,3,20792,6930,459,19583,0.004262,,,,,,,,,,,,,,
instruction,SEQ_REG_REG_STRING,,117,4,18792,4698,42,17875,0.003852,,,,,,,,,,,,,,
instruction,STOI_REG,,237,2,17708,8854,166,17542,0.003630,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,2,17125,8562,42,17083,0.003510,,,,,,,,,,,,,,
