section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,742,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,19800295,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,DCALL_REG_REG_REG,,47,1200001,96344541,80,0,67459,26.696420,,,,,,,,,,,,,,
instruction,SWAP_REG_REG,,510,2200004,31688486,14,0,31083,8.780665,,,,,,,,,,,,,,
instruction,RET_INT,,50,1100001,30464379,27,0,44667,8.441473,,,,,,,,,,,,,,
instruction,ASSERTINITIALIZED_REG,,85,1100000,18909064,17,0,16916,5.239574,,,,,,,,,,,,,,
instruction,SRCMETHODSEL_REG_REG_STRING,,57,1100000,16031539,14,0,35667,4.442231,,,,,,,,,,,,,,
instruction,SETNUMCAS_INT,,255,1200006,15291026,12,0,42791,4.237040,,,,,,,,,,,,,,
instruction,SETNUMFRM_INT,,252,1200006,15028454,12,0,44833,4.164283,,,,,,,,,,,,,,
instruction,SETNUMDGTS_INT,,246,1200006,14980994,12,0,9166,4.151132,,,,,,,,,,,,,,
instruction,SETNUMSTD_INT,,258,1200006,14856405,12,0,31625,4.116609,,,,,,,,,,,,,,
instruction,SETNUMFUZ_INT,,249,1200006,14845683,12,0,32333,4.113638,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,1200022,14694947,12,0,9541,4.071870,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,1100002,14095203,12,0,11125,3.905685,,,,,,,,,,,,,,
instruction,IADD_REG_REG_REG,,15,1100001,14069051,12,0,8667,3.898439,,,,,,,,,,,,,,
instruction,SETTP_REG_INT,,517,1100004,13999913,12,0,40542,3.879281,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,1100026,13480154,12,0,38666,3.735259,,,,,,,,,,,,,,
instruction,BCTP_ID_REG,,349,1100000,13458047,12,0,23084,3.729134,,,,,,,,,,,,,,
instruction,RET_REG,,49,100005,3424713,34,0,6667,0.948965,,,,,,,,,,,,,,
instruction,SETATTRS_REG_INT,,217,100001,1802313,18,0,17750,0.499409,,,,,,,,,,,,,,
instruction,SRCFPROCSEL_REG_STRING_REG,,58,100001,1410730,14,0,4875,0.390904,,,,,,,,,,,,,,
instruction,SETOBJTYPE_REG_STRING,,56,100001,1316103,13,0,5542,0.364683,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,4,382959,95739,209,374958,0.106115,,,,,,,,,,,,,,
instruction,BRTPANDT_ID_REG_INT,,524,9,43541,4837,0,42250,0.012065,,,,,,,,,,,,,,
instruction,GETATTRS_REG_REG_INT,,215,2,41208,20604,41,41167,0.011418,,,,,,,,,,,,,,
instruction,BLT_ID_REG_INT,,357,1,35833,35833,35833,35833,0.009929,,,,,,,,,,,,,,
instruction,BR_ID,,36,1,31125,31125,31125,31125,0.008625,,,,,,,,,,,,,,
instruction,SAY_STRING,,455,3,18876,6292,500,17667,0.005230,,,,,,,,,,,,,,
instruction,SEQ_REG_REG_STRING,,117,4,18499,4624,42,17291,0.005126,,,,,,,,,,,,,,
instruction,STOI_REG,,237,2,18000,9000,167,17833,0.004988,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,2,17583,8791,41,17542,0.004872,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,2,17167,8583,42,17125,0.004757,,,,,,,,,,,,,,
