rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
21,142600,4,1,6,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | NULL_REG(r1) | LINKATTR1_REG_REG_INT(r3,r2,c3)","r1=R5;c1=int:500;r2=R8;c2=int:1;r3=R19;c3=int:2","benchmark_awfy_bounce_opt",860
22,142600,4,1,6,candidate,"NULL_REG(r1) | LINKATTR1_REG_REG_INT(r2,r3,c1) | IGETUNLINK_REG_REG(r4,r2) | IEQ_REG_REG_INT(r2,r4,c2)","r1=R5;r2=R19;r3=R8;c1=int:2;r4=R16;c2=int:-9223372036854775808","benchmark_awfy_bounce_opt",867
23,142600,4,1,7,candidate,"UNLINK_REG(r1) | BRF_ID_REG(c1,r2) | LOAD_REG_INT(r3,c2) | ISETATTR1_REG_INT_REG(r4,c3,r3)","r1=R18;c1=label@915;r2=R17;r3=R5;c2=int:500;r4=R8;c3=int:1","benchmark_awfy_bounce_opt",855
24,71300,2,1,6,candidate,"BGE_ID_REG_INT(c1,r1,c2) | ISUB_REG_INT_REG(r2,c2,r1) | ICOPY_REG_REG(r3,r2) | BR_ID(c3)","c1=label@967;r1=R17;c2=int:0;r2=R16;r3=R5;c3=label@972","benchmark_awfy_bounce_opt",954
25,71300,2,1,5,candidate,"IGT_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2) | BRF_ID_REG(c2,r1) | LOAD_REG_INT(r3,c1)","r1=R17;r2=R18;c1=int:500;c2=label@915;r3=R5","benchmark_awfy_bounce_opt",851
26,71300,2,1,5,candidate,"ILT_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2) | BRF_ID_REG(c2,r1) | LOAD_REG_INT(r3,c1)","r1=R18;r2=R19;c1=int:0;c2=label@979;r3=R16","benchmark_awfy_bounce_opt",919
27,40000,4,1,5,candidate,"IMULT_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2) | IADD_REG_REG_INT(r1,r1,c2) | IMOD_REG_REG_INT(r1,r1,c3)","r1=R8;r2=R7;c1=int:1309;c2=int:13849;c3=int:65536","benchmark_awfy_bounce_opt",214
28,40000,4,1,6,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r3,r1,c2) | UNLINK_REG(r1) | IADD_REG_REG_INT(r3,r3,c3)","r1=R7;r2=R0;c1=int:1;r3=R8;c2=int:1309;c3=int:13849","benchmark_awfy_bounce_opt",210
29,40000,4,1,6,candidate,"UNLINK_REG(r1) | IADD_REG_REG_INT(r2,r2,c1) | IMOD_REG_REG_INT(r2,r2,c2) | ISETATTR1_REG_INT_REG(r3,c3,r2)","r1=R7;r2=R8;c1=int:13849;c2=int:65536;r3=R0;c3=int:1","benchmark_awfy_bounce_opt",218
30,35900,1,1,7,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r3,c2) | ICOPY_REG_REG(r4,r3) | ICOPY_REG_REG(r5,r4)","r1=R8;c1=int:4;r2=R5;r3=R14;c2=int:1;r4=R15;r5=R19","benchmark_awfy_bounce_opt",1104
31,35900,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | ICOPY_REG_REG(r2,r1) | ICOPY_REG_REG(r3,r2) | BRTF_ID_ID_REG(c2,c3,r3)","r1=R14;c1=int:1;r2=R15;r3=R19;c2=label@1121;c3=label@1125","benchmark_awfy_bounce_opt",1108
32,35800,1,1,7,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r3,c2) | LINKATTR1_REG_REG_INT(r2,r1,c2) | ILT_REG_REG_INT(r4,r2,c3)","r1=R8;c1=int:2;r2=R19;r3=R14;c2=int:1;r4=R18;c3=int:0","benchmark_awfy_bounce_opt",908
33,35800,1,1,6,candidate,"ISUB_REG_INT_REG(r1,c1,r1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | LOAD_REG_INT(r3,c3) | LINKATTR1_REG_REG_INT(r1,r2,c3)","r1=R19;c1=int:0;r2=R8;c2=int:2;r3=R14;c3=int:1","benchmark_awfy_bounce_opt",904
34,35800,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c1) | ILT_REG_REG_INT(r4,r2,c2) | UNLINK_REG(r2)","r1=R14;c1=int:1;r2=R19;r3=R8;r4=R18;c2=int:0","benchmark_awfy_bounce_opt",912
35,35500,1,1,9,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r3,c2) | LINKATTR1_REG_REG_INT(r4,r1,c3) | ILT_REG_REG_INT(r5,r4,c4)","r1=R8;c1=int:4;r2=R17;r3=R14;c2=int:1;r4=R19;c3=int:3;r5=R18;c4=int:0","benchmark_awfy_bounce_opt",1040
36,35500,1,1,9,candidate,"ISUB_REG_INT_REG(r1,c1,r2) | ISETATTR1_REG_INT_REG(r3,c2,r1) | LOAD_REG_INT(r4,c3) | LINKATTR1_REG_REG_INT(r5,r3,c4)","r1=R17;c1=int:0;r2=R5;r3=R8;c2=int:4;r4=R14;c3=int:1;r5=R19;c4=int:3","benchmark_awfy_bounce_opt",1036
37,35500,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2) | ILT_REG_REG_INT(r4,r2,c3) | UNLINK_REG(r2)","r1=R14;c1=int:1;r2=R19;r3=R8;c2=int:3;r4=R18;c3=int:0","benchmark_awfy_bounce_opt",1044
38,35400,1,1,9,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r3,c2) | LINKATTR1_REG_REG_INT(r4,r1,c3) | IGT_REG_REG_INT(r5,r4,c4)","r1=R8;c1=int:2;r2=R5;r3=R14;c2=int:1;r4=R19;c3=int:3;r5=R18;c4=int:500","benchmark_awfy_bounce_opt",972
39,35400,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2) | IGT_REG_REG_INT(r4,r2,c3) | UNLINK_REG(r2)","r1=R14;c1=int:1;r2=R19;r3=R8;c2=int:3;r4=R18;c3=int:500","benchmark_awfy_bounce_opt",976
40,30000,3,1,6,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IMOD_REG_REG_INT(r1,r1,c2) | ISETATTR1_REG_INT_REG(r2,c3,r1) | LINKATTR1_REG_REG_INT(r3,r2,c3)","r1=R5;c1=int:13849;c2=int:65536;r2=R0;c3=int:1;r3=R7","benchmark_awfy_bounce_opt",259
41,30000,3,1,6,candidate,"IMOD_REG_REG_INT(r1,r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | LINKATTR1_REG_REG_INT(r3,r2,c2) | IGETUNLINK_REG_REG(r4,r3)","r1=R5;c1=int:65536;r2=R0;c2=int:1;r3=R7;r4=R9","benchmark_awfy_bounce_opt",263
42,30000,3,1,6,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LINKATTR1_REG_REG_INT(r3,r1,c1) | IGETUNLINK_REG_REG(r4,r3) | BR_ID(c2)","r1=R0;c1=int:1;r2=R5;r3=R7;r4=R9;c2=label@280","benchmark_awfy_bounce_opt",267
43,20000,2,1,8,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LINKATTR1_REG_REG_INT(r3,r4,c2) | IMULT_REG_REG_INT(r5,r3,c3) | UNLINK_REG(r3)","r1=R2;c1=int:3;r2=R9;r3=R7;r4=R0;c2=int:1;r5=R6;c3=int:1309","benchmark_awfy_bounce_opt",284
44,10000,1,1,9,candidate,"BRT_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_REG_INT(r2,r3,r4,c2) | MKREF_REG_REG(r5,r6) | SETTP_REG_INT(r5,c3)","c1=label@761;r1=R7;r2=R8;r3=R0;r4=R6;c2=int:0;r5=R10;r6=R2;c3=int:768","benchmark_awfy_bounce_opt",735
45,10000,1,1,5,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IMOD_REG_REG_INT(r1,r1,c2) | ISETATTR1_REG_INT_REG(r2,c3,r1) | LINKATTR1_REG_REG_INT(r1,r2,c3)","r1=R8;c1=int:13849;c2=int:65536;r2=R0;c3=int:1","benchmark_awfy_bounce_opt",220
46,10000,1,1,9,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_REG_INT(r4,r5,r2,c2) | MKREF_REG_REG(r6,r7)","r1=R7;r2=R6;r3=R5;c1=label@761;r4=R8;r5=R0;c2=int:0;r6=R10;r7=R2","benchmark_awfy_bounce_opt",731
47,10000,1,1,5,candidate,"IMOD_REG_REG_INT(r1,r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | LINKATTR1_REG_REG_INT(r1,r2,c2) | IGETUNLINK_REG_REG(r3,r1)","r1=R8;c1=int:65536;r2=R0;c2=int:1;r3=R5","benchmark_awfy_bounce_opt",224
48,10000,1,1,9,candidate,"IMOD_REG_REG_INT(r1,r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | LINKATTR1_REG_REG_INT(r3,r4,c3) | IMULT_REG_REG_INT(r5,r3,c4)","r1=R9;c1=int:500;r2=R2;c2=int:3;r3=R7;r4=R0;c3=int:1;r5=R6;c4=int:1309","benchmark_awfy_bounce_opt",280
49,10000,1,1,8,candidate,"IMOD_REG_REG_INT(r1,r1,c1) | ISUB_REG_REG_INT(r1,r1,c2) | ISETATTR1_REG_INT_REG(r2,c3,r1) | LINKATTR1_REG_REG_INT(r3,r4,c4)","r1=R10;c1=int:300;c2=int:150;r2=R2;c3=int:2;r3=R8;r4=R0;c4=int:1","benchmark_awfy_bounce_opt",319
50,10000,1,1,5,candidate,"IMOD_REG_REG_INT(r1,r1,c1) | ISUB_REG_REG_INT(r1,r1,c2) | ISETATTR1_REG_INT_REG(r2,c3,r1) | RET_REG(r2)","r1=R11;c1=int:300;c2=int:150;r2=R2;c3=int:4","benchmark_awfy_bounce_opt",362
51,10000,1,1,8,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | ISETATTR1_REG_INT_REG(r3,c2,r1) | LINKATTR1_REG_REG_INT(r4,r5,c2) | IMULT_REG_REG_INT(r2,r4,c3)","r1=R8;r2=R5;c1=int:500;r3=R2;c2=int:1;r4=R6;r5=R0;c3=int:1309","benchmark_awfy_bounce_opt",241
52,10000,1,1,5,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LINKATTR1_REG_REG_INT(r2,r1,c1) | IGETUNLINK_REG_REG(r3,r2) | BR_ID(c2)","r1=R0;c1=int:1;r2=R8;r3=R5;c2=label@241","benchmark_awfy_bounce_opt",228
53,10000,1,1,7,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LINKATTR1_REG_REG_INT(r3,r4,c1) | IMULT_REG_REG_INT(r5,r3,c2) | UNLINK_REG(r3)","r1=R2;c1=int:1;r2=R8;r3=R6;r4=R0;r5=R5;c2=int:1309","benchmark_awfy_bounce_opt",245
54,10000,1,1,9,candidate,"ISUB_REG_REG_INT(r1,r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | LINKATTR1_REG_REG_INT(r3,r4,c3) | IMULT_REG_REG_INT(r5,r3,c4)","r1=R10;c1=int:150;r2=R2;c2=int:2;r3=R8;r4=R0;c3=int:1;r5=R7;c4=int:1309","benchmark_awfy_bounce_opt",323
55,10000,1,1,9,candidate,"MINLINKATTR1_REG_REG_REG_INT(r1,r2,r3,c1) | MKREF_REG_REG(r4,r5) | SETTP_REG_INT(r4,c2) | CALL1_REG_FUNC_REG(r6,c3,r4)","r1=R8;r2=R0;r3=R6;c1=int:0;r4=R10;r5=R2;c2=int:768;r6=R11;c3=func@11488","benchmark_awfy_bounce_opt",738
56,10000,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | UNLINK_REG(r1) | LINKREF_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r1,c2)","c1=int:18;c2=int:1;r1=R0;r2=R13;r3=R7","benchmark_awfy_bounce_opt",201
57,10000,1,1,6,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2) | NUMSCI_INT_INT_INT(c3,c4,c4) | UNLINK_REG(r2)","r1=R2;c1=int:5;c2=string@9;c3=int:18;c4=int:1;r2=R0","benchmark_awfy_bounce_opt",195
58,10000,1,1,6,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | NUMSCI_INT_INT_INT(c2,c3,c3) | UNLINK_REG(r2) | LINKREF_REG_REG(r2,r3)","r1=R2;c1=string@9;c2=int:18;c3=int:1;r2=R0;r3=R13","benchmark_awfy_bounce_opt",198
59,10000,1,1,6,candidate,"UNLINK_REG(r1) | LINKREF_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r1,c1) | IMULT_REG_REG_INT(r4,r3,c2)","r1=R0;r2=R13;r3=R7;c1=int:1;r4=R8;c2=int:1309","benchmark_awfy_bounce_opt",205
60,5000,1,1,8,candidate,"BRT_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | GETATTRS_REG_REG_INT(r3,r4,c3) | IGT_REG_REG_REG(r5,r2,r3)","c1=label@1137;r1=R9;r2=R6;c2=int:1;r3=R12;r4=R0;c3=int:0;r5=R13","benchmark_awfy_bounce_opt",774
61,5000,1,1,7,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGT_REG_REG_REG(r3,r4,r1) | BRT_ID_REG(c2,r3) | MINLINKATTR1_REG_REG_REG_INT(r5,r2,r4,c1)","r1=R12;r2=R0;c1=int:0;r3=R13;r4=R6;c2=label@1128;r5=R14","benchmark_awfy_bounce_opt",780
62,5000,1,1,9,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | LOAD_REG_INT(r4,c2) | GETATTRS_REG_REG_INT(r5,r6,c3)","r1=R9;r2=R11;r3=R10;c1=label@1137;r4=R6;c2=int:1;r5=R12;r6=R0;c3=int:0","benchmark_awfy_bounce_opt",770
63,5000,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2) | IGT_REG_REG_REG(r4,r1,r2) | BRT_ID_REG(c3,r4)","r1=R6;c1=int:1;r2=R12;r3=R0;c2=int:0;r4=R13;c3=label@1128","benchmark_awfy_bounce_opt",777
64,5000,1,1,4,candidate,"UNLINK_REG(r1) | ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | BCTP_ID_REG(c1,r3)","r1=R8;r2=R7;c1=label@770;r3=R11","benchmark_awfy_bounce_opt",1128
65,200,2,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | IGT_REG_REG_REG(r3,r1,r2) | BRT_ID_REG(c3,r3)","r1=R6;c1=int:1;r2=R5;c2=int:100;r3=R7;c3=label@761","benchmark_awfy_bounce_opt",725
66,100,1,1,6,candidate,"ASSERTINITIALIZED_REG(r1) | NUMSCI_INT_INT_INT(c1,c2,c2) | NULL_REG(r2) | SETATTRS_REG_INT(r3,c3)","r1=R21;c1=int:18;c2=int:1;r2=R0;r3=R4;c3=int:2","benchmark_awfy_bounce_opt",701
67,100,1,1,6,candidate,"BRT_ID_REG(c1,r1) | SETATTRS_REG_INT(r2,c2) | SETOBJTYPE_REG_STRING(r2,c3) | COPY_REG_REG(r3,r2)","c1=label@119;r1=R3;r2=R6;c2=int:0;c3=string@10;r3=R5","benchmark_awfy_bounce_opt",68
68,100,1,1,7,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c2) | IGT_REG_REG_REG(r5,r3,r4)","r1=R2;r2=R4;r3=R6;c1=int:1;r4=R5;c2=int:100;r5=R7","benchmark_awfy_bounce_opt",722
69,100,1,1,7,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | SETATTRS_REG_INT(r4,c2) | SETOBJTYPE_REG_STRING(r4,c3)","r1=R3;r2=R4;r3=R1;c1=label@119;r4=R6;c2=int:0;c3=string@10","benchmark_awfy_bounce_opt",64
70,100,1,1,6,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | COPY_REG_REG(r3,r1) | LOAD_REG_INT(r2,c1) | LOAD_REG_INT(r4,c2)","r1=R4;c1=int:1;r2=R6;r3=R2;r4=R5;c2=int:100","benchmark_awfy_bounce_opt",718
71,100,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1) | BRT_ID_REG(c2,r2) | LOAD_REG_INT(r4,c3)","r1=R10;c1=int:50;r2=R9;r3=R11;c2=label@1137;r4=R6;c3=int:1","benchmark_awfy_bounce_opt",767
72,100,1,1,8,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1) | BRT_ID_REG(c2,r2) | MINLINKATTR1_REG_REG_REG_INT(r4,r5,r3,c3)","r1=R5;c1=int:100;r2=R7;r3=R6;c2=label@761;r4=R8;r5=R0;c3=int:0","benchmark_awfy_bounce_opt",728
73,100,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | COPY_REG_REG(r3,r2) | LOAD_REG_INT(r1,c2)","r1=R6;c1=int:74755;r2=R4;c2=int:1;r3=R2","benchmark_awfy_bounce_opt",715
74,100,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | LOAD_REG_INT(r3,c3) | IGT_REG_REG_REG(r4,r2,r3)","r1=R1;c1=int:0;r2=R11;c2=int:1;r3=R10;c3=int:50;r4=R9","benchmark_awfy_bounce_opt",761
75,100,1,1,6,candidate,"NULL_REG(r1) | SETATTRS_REG_INT(r2,c1) | SETOBJTYPE_REG_STRING(r2,c2) | LOAD_REG_INT(r3,c3)","r1=R0;r2=R4;c1=int:2;c2=string@8;r3=R6;c3=int:74755","benchmark_awfy_bounce_opt",707
76,100,1,1,6,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | NULL_REG(r1) | SETATTRS_REG_INT(r2,c3) | SETOBJTYPE_REG_STRING(r2,c4)","c1=int:18;c2=int:1;r1=R0;r2=R4;c3=int:2;c4=string@8","benchmark_awfy_bounce_opt",703
77,100,1,1,5,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2) | COPY_REG_REG(r2,r1) | SETTP_REG_INT(r2,c3)","r1=R6;c1=int:0;c2=string@10;r2=R5;c3=int:256","benchmark_awfy_bounce_opt",71
78,100,1,1,6,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2) | LOAD_REG_INT(r2,c3) | ISETATTR1_REG_INT_REG(r1,c4,r2)","r1=R4;c1=int:2;c2=string@8;r2=R6;c3=int:74755;c4=int:1","benchmark_awfy_bounce_opt",709
79,100,1,1,6,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | COPY_REG_REG(r2,r1) | SETTP_REG_INT(r2,c2) | CALL1_REG_FUNC_REG(r3,c3,r2)","r1=R6;c1=string@10;r2=R5;c2=int:256;r3=R2;c3=func@6168","benchmark_awfy_bounce_opt",74
80,100,1,1,6,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | ISETATTR1_REG_INT_REG(r1,c3,r2) | COPY_REG_REG(r3,r1)","r1=R4;c1=string@8;r2=R6;c2=int:74755;c3=int:1;r3=R2","benchmark_awfy_bounce_opt",712
81,1,1,1,4,candidate,"APPEND_REG_REG(r1,r2) | SAY_REG(r1) | SAY_STRING(c1) | RET_INT(c2)","r1=R10;r2=R2;c1=string@8984;c2=int:0","benchmark_awfy_bounce_opt",133
82,1,1,1,6,candidate,"BRF_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c2) | STOI_REG(r2) | IGETUNLINK_REG_REG(r4,r2)","c1=label@39;r1=R4;r2=R5;r3=R0;c2=int:1;r4=R1","benchmark_awfy_bounce_opt",27
83,1,1,1,5,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2) | ITOS_REG(r3) | APPEND_REG_REG(r1,r3)","r1=R10;c1=string@8424;r2=R1;c2=string@8576;r3=R2","benchmark_awfy_bounce_opt",123
84,1,1,1,5,candidate,"ENDLIFE_REG(r1) | ITOS_REG(r2) | CONCAT_REG_STRING_REG(r3,c1,r2) | SCONCAT_REG_REG_STRING(r3,r3,c2)","r1=R5;r2=R1;r3=R10;c1=string@8424;c2=string@8576","benchmark_awfy_bounce_opt",119
85,1,1,1,6,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2) | BRF_ID_REG(c3,r1) | MINLINKATTR1_REG_REG_INT(r3,r2,c2)","r1=R4;r2=R0;c1=int:0;c2=int:1;c3=label@39;r3=R5","benchmark_awfy_bounce_opt",19
86,1,1,1,5,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c1) | STOI_REG(r2)","r1=R4;c1=int:1;c2=label@39;r2=R5;r3=R0","benchmark_awfy_bounce_opt",23
