section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxbvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,203,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,16465,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,2,545916,272958,1333,544583,24.857571,,,,,,,,,,,,,,
instruction,BR_ID,,36,1033,78664,76,0,50875,3.581862,,,,,,,,,,,,,,
instruction,NULLN_REG_REG,,274,1,77792,77792,77792,77792,3.542157,,,,,,,,,,,,,,
instruction,STEMGET_REG_REG_REG,,641,1000,69674,69,0,34958,3.172514,,,,,,,,,,,,,,
instruction,RET_REG,,49,3,67333,22444,375,65750,3.065920,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,1131,66580,58,0,32667,3.031633,,,,,,,,,,,,,,
instruction,STOI_REG,,237,2,66125,33062,250,65875,3.010915,,,,,,,,,,,,,,
instruction,SCOPY_REG_REG,,11,2099,61882,29,0,250,2.817716,,,,,,,,,,,,,,
instruction,SAY_STRING,,455,2,61458,30729,2875,58583,2.798410,,,,,,,,,,,,,,
