section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,669,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,13045,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,2,216959,108479,584,216375,39.432393,,,,,,,,,,,,,,
instruction,MINLINKATTR1_REG_REG_REG_INT,,294,908,22211,24,0,1375,4.036859,,,,,,,,,,,,,,
instruction,SCOPY_REG_REG,,11,1387,20750,14,0,250,3.771322,,,,,,,,,,,,,,
instruction,SETTPCALL_REG_FUNC_REG_REG_INT,,282,66,20415,309,166,3375,3.710435,,,,,,,,,,,,,,
instruction,SAY_STRING,,455,2,18541,9270,1333,17208,3.369835,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,1023,16045,15,0,334,2.916186,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,849,15077,17,0,2167,2.740251,,,,,,,,,,,,,,
instruction,STEMGET_REG_REG_REG,,641,500,11625,23,0,666,2.112849,,,,,,,,,,,,,,
instruction,SAY_REG,,450,6,10708,1784,1333,2500,1.946184,,,,,,,,,,,,,,
instruction,BR_ID,,36,645,10539,16,0,2000,1.915468,,,,,,,,,,,,,,
instruction,NULLN_REG_REG,,274,1,10458,10458,10458,10458,1.900746,,,,,,,,,,,,,,
instruction,BCTP_ID_REG,,349,564,9619,17,0,875,1.748257,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,628,9618,15,0,125,1.748076,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,645,9251,14,0,125,1.681373,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,566,8876,15,0,291,1.613217,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,578,8471,14,0,84,1.539608,,,,,,,,,,,,,,
instruction,STRLEN_REG_REG,,149,500,8127,16,0,84,1.477086,,,,,,,,,,,,,,
instruction,SETLINKATTR1_REG_REG_INT_REG,,291,120,7790,64,0,5875,1.415836,,,,,,,,,,,,,,
instruction,ITOS_REG,,229,133,7745,58,0,1292,1.407657,,,,,,,,,,,,,,
instruction,ISUB_REG_REG_INT,,18,500,7126,14,0,167,1.295154,,,,,,,,,,,,,,
instruction,IMOD_REG_REG_REG,,25,500,7041,14,0,250,1.279705,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,1,6917,6917,6917,6917,1.257168,,,,,,,,,,,,,,
instruction,IADD_REG_REG_REG,,15,500,6788,13,0,208,1.233722,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,360,6624,18,0,1334,1.203915,,,,,,,,,,,,,,
instruction,IGETUNLINK_REG_REG,,285,202,4582,22,0,1541,0.832781,,,,,,,,,,,,,,
instruction,BRTPANDT_ID_REG_INT,,524,133,4542,34,0,2042,0.825510,,,,,,,,,,,,,,
instruction,UNLINKN_REG_REG,,283,264,4171,15,0,334,0.758081,,,,,,,,,,,,,,
instruction,NUMSCI_INT_INT_INT,,260,68,3790,55,0,2500,0.688834,,,,,,,,,,,,,,
instruction,REQ_REG_REG_STRING,,564,32,3707,115,41,1625,0.673749,,,,,,,,,,,,,,
instruction,FTOS_REG,,230,1,3334,3334,3334,3334,0.605956,,,,,,,,,,,,,,
instruction,CONCAT_REG_STRING_REG,,136,134,3006,22,0,208,0.546342,,,,,,,,,,,,,,
instruction,RET,,48,64,2873,44,0,334,0.522169,,,,,,,,,,,,,,
