section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxbvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,736,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,11917,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,2,434792,217396,625,434167,45.457939,,,,,,,,,,,,,,
instruction,MINLINKATTR1_REG_REG_REG_INT,,294,908,45710,50,0,13292,4.779026,,,,,,,,,,,,,,
instruction,SAY_STRING,,455,2,41874,20937,1958,39916,4.377969,,,,,,,,,,,,,,
instruction,SETTPCALL_REG_FUNC_REG_REG_INT,,282,66,34540,523,166,4125,3.611192,,,,,,,,,,,,,,
instruction,ITOS_REG,,229,633,32700,51,0,1958,3.418818,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,1,29750,29750,29750,29750,3.110392,,,,,,,,,,,,,,
instruction,SETLINKATTR1_REG_REG_INT_REG,,291,120,22296,185,0,10208,2.331069,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,1023,18206,17,0,2459,1.903456,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,849,18099,21,0,1375,1.892269,,,,,,,,,,,,,,
