section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,5,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,738,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,10606482,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,metadata_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,SETATTRS_REG_INT,,217,1053400,16719914,15,0,144834,11.154022,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,1087001,15567086,14,0,246542,10.384959,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_REG,,202,1053400,14901812,14,0,24958,9.941148,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,1087001,14536678,13,0,58792,9.697563,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,1053401,14223966,13,0,14584,9.488950,,,,,,,,,,,,,,
instruction,BR_ID,,36,1053451,14145402,13,0,18334,9.436539,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,803451,11319085,14,0,14250,7.551075,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,837203,11151764,13,0,14125,7.439453,,,,,,,,,,,,,,
