section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,5,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,760,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,10735813,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,metadata_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,1556321,749803894,481,0,4086750,78.435910,,,,,,,,,,,,,,
instruction,CALL_REG_FUNC_REG,,46,163950,29475336,179,83,204708,3.083373,,,,,,,,,,,,,,
instruction,NULL_REG,,14,163960,20684671,126,0,286000,2.163794,,,,,,,,,,,,,,
instruction,SWAP_REG_REG,,510,983320,18028347,18,0,16041,1.885920,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,1147171,16818563,14,0,677125,1.759366,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,1147171,16388958,14,0,9584,1.714425,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,983761,14067182,14,0,10167,1.471548,,,,,,,,,,,,,,
instruction,ASSERTTYPE_REG_STRING,,61,81910,11812916,144,41,16459,1.235732,,,,,,,,,,,,,,
