section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxbvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,743,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,190617,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,SRCFPROCSEL_REG_STRING_REG,,58,7,771781459,110254494,109592917,110902041,99.508522,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,1245,456299,366,0,8542,0.058832,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,30401,371438,12,0,1084,0.047891,,,,,,,,,,,,,,
instruction,CALL_REG_FUNC_REG,,46,1123,297124,264,41,6375,0.038309,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,4,263501,65875,334,260875,0.033974,,,,,,,,,,,,,,
instruction,NULL_REG,,14,14325,180485,12,0,1584,0.023271,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,11511,146570,12,0,1000,0.018898,,,,,,,,,,,,,,
instruction,IEQ_REG_REG_INT,,101,9420,123393,13,0,500,0.015909,,,,,,,,,,,,,,
instruction,SCOPY_REG_REG,,11,8488,118368,13,0,958,0.015262,,,,,,,,,,,,,,
