section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,3,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,757,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,28605333,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,MKREF_REG_REG,,194,510000,270801976,530,0,633417,42.569738,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,6612901,72126041,10,0,46041,11.338125,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,5587901,61499795,11,0,42584,9.667692,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,1090201,52947154,48,0,29792,8.323228,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,2445301,33322545,13,0,7178250,5.238263,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,2642702,28607772,10,0,67083,4.497107,,,,,,,,,,,,,,
instruction,IADD_REG_REG_REG,,15,1000000,11103420,11,0,89333,1.745444,,,,,,,,,,,,,,
instruction,ILT_REG_REG_INT,,111,1000001,11057824,11,0,12042,1.738276,,,,,,,,,,,,,,
instruction,IGT_REG_REG_INT,,105,1000000,10951388,10,0,31375,1.721545,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,800903,8738318,10,0,17291,1.373653,,,,,,,,,,,,,,
instruction,BR_ID,,36,753901,8251158,10,0,26208,1.297072,,,,,,,,,,,,,,
instruction,ENDLIFE_REG,,514,657802,7207152,10,0,14250,1.132955,,,,,,,,,,,,,,
instruction,DSUB_REG_DECIMAL_REG,,364,142600,6759209,47,0,8750,1.062539,,,,,,,,,,,,,,
instruction,MINATTRS_REG_REG_INT,,223,510000,6460636,12,0,49375,1.015604,,,,,,,,,,,,,,
instruction,BCTP_ID_REG,,349,515100,5763576,11,0,20334,0.906027,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,520301,5715847,10,0,8250,0.898524,,,,,,,,,,,,,,
instruction,LINKREF_REG_REG,,196,510000,5677313,11,0,8375,0.892467,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_REG,,202,510000,5633927,11,0,15708,0.885646,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,520301,5576861,10,0,10125,0.876676,,,,,,,,,,,,,,
