section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,3,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,722,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,15645027,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,680969,627371468,921,0,3805792,77.495588,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,2848697,31831752,11,0,18708,3.931993,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,1931019,22197420,11,0,44208,2.741920,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,1628429,18430819,11,0,62667,2.276653,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,1266713,14396604,11,0,27125,1.778330,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_REG,,202,1081635,12356332,11,0,19333,1.526307,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,922918,10462883,11,0,65875,1.292420,,,,,,,,,,,,,,
instruction,SETATTRS_REG_INT,,217,862470,10039203,11,0,21666,1.240085,,,,,,,,,,,,,,
instruction,CALL_REG_FUNC_REG,,46,119157,7441783,62,0,388917,0.919241,,,,,,,,,,,,,,
instruction,IEQ_REG_REG_INT,,101,595811,6833834,11,0,8708,0.844144,,,,,,,,,,,,,,
instruction,RET_REG,,49,119152,6312545,52,0,35166,0.779752,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,556818,6217356,11,0,10417,0.767994,,,,,,,,,,,,,,
instruction,SWAP_REG_REG,,510,496848,5792480,11,0,15833,0.715512,,,,,,,,,,,,,,
instruction,ENDLIFE_REG,,514,456716,5257072,11,0,27792,0.649376,,,,,,,,,,,,,,
instruction,BR_ID,,36,433827,5070421,11,0,111000,0.626320,,,,,,,,,,,,,,
instruction,MINATTRS_REG_REG_INT,,223,219184,2481210,11,0,5666,0.306490,,,,,,,,,,,,,,
instruction,IGTE_REG_REG_INT,,108,126916,1503155,11,0,19667,0.185676,,,,,,,,,,,,,,
instruction,SETNUMCAS_INT,,255,119158,1427070,11,0,15584,0.176278,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,123902,1425895,11,0,4583,0.176133,,,,,,,,,,,,,,
