section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,755,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,140457,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,1129,3430880,3038,1000,11583,59.564747,,,,,,,,,,,,,,
instruction,SETTPCALL_REG_FUNC_REG_REG_INT,,282,1130,205710,182,125,2208,3.571406,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,2,202459,101229,542,201917,3.514964,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,14539,175880,12,0,1125,3.053516,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,10595,125574,11,0,1667,2.180136,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,9776,120620,12,0,1125,2.094127,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,9788,114009,11,0,125,1.979351,,,,,,,,,,,,,,
instruction,IMOD_REG_REG_REG,,25,8517,105604,12,0,125,1.833429,,,,,,,,,,,,,,
instruction,BCTP_ID_REG,,349,8645,104950,12,0,750,1.822075,,,,,,,,,,,,,,
instruction,ICOPY_REG_REG,,9,8592,104684,12,0,625,1.817457,,,,,,,,,,,,,,
instruction,IADD_REG_REG_REG,,15,8517,101557,11,0,125,1.763168,,,,,,,,,,,,,,
instruction,STRCHAR_REG_REG_REG,,150,7517,98878,13,0,84,1.716657,,,,,,,,,,,,,,
instruction,ITOS_REG,,229,2325,97886,42,0,333,1.699434,,,,,,,,,,,,,,
instruction,IMULT_REG_REG_INT,,21,7517,88664,11,0,84,1.539328,,,,,,,,,,,,,,
instruction,MINLINKATTR1_REG_REG_REG_INT,,294,4007,68667,17,0,2000,1.192153,,,,,,,,,,,,,,
instruction,BRF_ID_REG,,38,3830,47752,12,0,583,0.829040,,,,,,,,,,,,,,
instruction,RET_REG,,49,1004,42395,42,0,416,0.736035,,,,,,,,,,,,,,
instruction,LOAD_REG_INT,,1,3406,42209,12,0,209,0.732806,,,,,,,,,,,,,,
instruction,CONCAT_REG_STRING_REG,,136,2326,33573,14,0,125,0.582873,,,,,,,,,,,,,,
instruction,UNLINKN_REG_REG,,283,2690,33187,12,0,83,0.576171,,,,,,,,,,,,,,
instruction,SCOPY_REG_REG,,11,1580,31214,19,0,1708,0.541918,,,,,,,,,,,,,,
instruction,IADD_REG_REG_INT,,16,2256,27170,12,0,167,0.471708,,,,,,,,,,,,,,
instruction,STRLEN_REG_REG,,149,2128,25762,12,0,125,0.447263,,,,,,,,,,,,,,
instruction,ISUB_REG_REG_INT,,18,2128,25717,12,0,125,0.446482,,,,,,,,,,,,,,
instruction,SETLINKATTR1_REG_REG_INT_REG,,291,1245,24827,19,0,7000,0.431031,,,,,,,,,,,,,,
instruction,IGETUNLINK_REG_REG,,285,1564,23338,14,0,1209,0.405179,,,,,,,,,,,,,,
instruction,ASSERTINITIALIZED_REG,,85,1128,20101,17,0,959,0.348981,,,,,,,,,,,,,,
instruction,SAY_STRING,,455,2,20083,10041,1542,18541,0.348668,,,,,,,,,,,,,,
instruction,IGT_REG_REG_INT,,105,1434,17989,12,0,84,0.312314,,,,,,,,,,,,,,
instruction,BR_ID,,36,1254,17447,13,0,1708,0.302904,,,,,,,,,,,,,,
instruction,NUMSCI_INT_INT_INT,,260,1133,17270,15,0,1333,0.299831,,,,,,,,,,,,,,
