section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
summary,schema_version,4,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,vm_mode,rxbvm,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,result,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,timer_read_min_ns,41,,1,41,41,41,41,0,,,,,,,,,,,,,,
summary,timer_zero_deltas,743,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,interrupt_polls,126010,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,invalid_events,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,counter_overflow,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,procedure_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,allocation_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
summary,census_tracking_unavailable,0,,0,0,0,0,0,0,,,,,,,,,,,,,,
instruction,COPY_REG_REG,,8,1065,3269293,3069,375,15584,58.940461,,,,,,,,,,,,,,
instruction,MTIME_REG,,459,2,211208,105604,542,210666,3.807764,,,,,,,,,,,,,,
instruction,SETTPSWAPCALL_REG_FUNC_REG_REG_INT_REG,,281,1000,158543,158,83,1833,2.858293,,,,,,,,,,,,,,
instruction,LINKATTR1_REG_REG_INT,,203,12064,145560,12,0,208,2.624229,,,,,,,,,,,,,,
instruction,SETTPCALL_REG_FUNC_REG_REG_INT,,282,1066,144212,135,83,1958,2.599927,,,,,,,,,,,,,,
instruction,IGT_REG_REG_REG,,104,8361,125182,14,0,250,2.256844,,,,,,,,,,,,,,
instruction,UNLINK_REG,,213,9746,118411,12,0,1667,2.134773,,,,,,,,,,,,,,
instruction,BRT_ID_REG,,37,8373,103492,12,0,334,1.865806,,,,,,,,,,,,,,
